time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
1.082032,-0.093,0.6171,0.9471,-0.6727,0.768,0.2869,-0.2622,-0.2121,-0.0002,847.799,-13.5563,-43.6125,-25.725,129.0589,-33.7581,-4.496,43.82106655,-111.7874284,0
1.083468,-0.1264,0.6034,0.9792,-0.6727,0.768,0.2869,-0.2622,-0.2121,-0.0002,847.799,-13.5563,-43.6125,-25.725,129.0589,-33.7581,-4.496,43.82106655,-111.7874284,0
1.084042,-0.0991,0.618,0.9417,-0.6727,0.768,0.2869,-0.2622,-0.2121,-0.0002,847.799,-13.5563,-43.6125,-25.725,129.0589,-33.7581,-4.496,43.82106655,-111.7874284,0
1.084582,-0.1743,0.5971,0.8089,-0.6727,0.768,0.2869,-0.2622,-0.2121,-0.0002,847.799,-13.5563,-43.6125,-25.725,129.0589,-33.7581,-4.496,43.82106655,-111.7874284,0
1.08733,-0.1743,0.5971,0.8089,-0.6727,0.768,0.2869,-0.2622,-0.2121,-0.0002,847.799,-12.9375,-43.1438,-26.475,129.0589,-33.7581,-4.496,43.82106655,-111.7874284,0
1.093309,-0.1743,0.5971,0.8089,-0.6727,0.768,0.2869,-0.2622,-0.2121,-0.0002,847.799,-12.9375,-43.1438,-26.475,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.094179,-0.1743,0.5971,0.8089,-0.3183,0.5902,0.6886,-0.2622,-0.2121,-0.0002,847.799,-12.9375,-43.1438,-26.475,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.100798,-0.1743,0.5971,0.8089,-0.3183,0.5902,0.6886,-0.2622,-0.2121,-0.0002,847.798,-12.9375,-43.1438,-26.475,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.142699,-0.1743,0.5971,0.8089,-0.3183,0.5902,0.6886,-0.2622,-0.2121,-0.0002,847.7829,-12.9375,-43.1438,-26.475,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.14915,-0.1743,0.5971,0.8089,-0.3183,0.5902,0.6886,-0.2622,-0.2121,-0.0002,847.7829,-12.7313,-42.6,-27.375,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.150522,-0.3162,0.6424,0.7606,-0.3183,0.5902,0.6886,-0.2622,-0.2121,-0.0002,847.7829,-12.7313,-42.6,-27.375,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.151745,-0.1292,0.6245,0.754,-0.3183,0.5902,0.6886,-0.2622,-0.2121,-0.0002,847.7829,-12.7313,-42.6,-27.375,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.153246,0.0031,0.5139,0.8238,-0.3183,0.5902,0.6886,-0.2622,-0.2121,-0.0002,847.7829,-12.7313,-42.6,-27.375,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.1545,0.0031,0.5139,0.8238,-0.3183,0.5902,0.6886,-0.3322,-0.0093,0.2026,847.7829,-12.7313,-42.6,-27.375,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.163547,0.0031,0.5139,0.8238,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7829,-12.7313,-42.6,-27.375,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.180747,0.0031,0.5139,0.8238,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7888,-12.7313,-42.6,-27.375,128.8147,-33.0249,-4.0335,43.82106655,-111.7874284,0
1.208947,0.0031,0.5139,0.8238,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7888,-12.7313,-42.6,-27.375,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.210544,0.0031,0.5139,0.8238,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7888,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.2175,-0.0493,0.5024,0.9038,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7888,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.218809,-0.0629,0.5074,0.941,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7888,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.220664,-0.0112,0.4745,0.937,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7888,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.221858,-0.0306,0.497,0.9151,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.7888,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.223034,-0.0306,0.497,0.9151,-1.1651,0.7331,-0.0326,-0.3322,-0.0093,0.2026,847.8024,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.224117,-0.0306,0.497,0.9151,-1.1651,0.7331,-0.0326,-0.1336,0.2316,-0.0001,847.8024,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.23486,-0.0306,0.497,0.9151,0.1834,0.0532,-0.1825,-0.1336,0.2316,-0.0001,847.8024,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.261507,-0.0306,0.497,0.9151,0.1834,0.0532,-0.1825,-0.1336,0.2316,-0.0001,847.7946,-12.6,-42.15,-28.2563,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.267772,-0.0306,0.497,0.9151,0.1834,0.0532,-0.1825,-0.1336,0.2316,-0.0001,847.7946,-12.4313,-41.4563,-29.175,127.2481,-32.1275,-4.6023,43.82106655,-111.7874284,0
1.269356,-0.0306,0.497,0.9151,0.1834,0.0532,-0.1825,-0.1336,0.2316,-0.0001,847.7946,-12.4313,-41.4563,-29.175,127.2219,-31.7641,-5.2323,43.82106655,-111.7874284,0
1.284131,-0.1123,0.5203,0.9438,0.1834,0.0532,-0.1825,-0.1336,0.2316,-0.0001,847.7946,-12.4313,-41.4563,-29.175,127.2219,-31.7641,-5.2323,43.82106655,-111.7874284,0
1.285606,-0.1082,0.5102,0.9411,0.1834,0.0532,-0.1825,-0.1336,0.2316,-0.0001,847.7946,-12.4313,-41.4563,-29.175,127.2219,-31.7641,-5.2323,43.82106655,-111.7874284,0
1.286817,-0.0885,0.5069,0.8762,0.1834,0.0532,-0.1825,-0.1336,0.2316,-0.0001,847.7946,-12.4313,-41.4563,-29.175,127.2219,-31.7641,-5.2323,43.82106655,-111.7874284,0
1.292799,-0.0885,0.5069,0.8762,0.1834,0.0532,-0.1825,0.0331,0.0212,-0.0908,847.7946,-12.4313,-41.4563,-29.175,127.2219,-31.7641,-5.2323,43.82106655,-111.7874284,0
1.301953,-0.0885,0.5069,0.8762,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7946,-12.4313,-41.4563,-29.175,127.2219,-31.7641,-5.2323,43.82106655,-111.7874284,0
1.303306,-0.0885,0.5069,0.8762,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7875,-12.4313,-41.4563,-29.175,127.2219,-31.7641,-5.2323,43.82106655,-111.7874284,0
1.32757,-0.0885,0.5069,0.8762,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7875,-12.4313,-41.4563,-29.175,128.114,-31.5079,-5.2928,43.82106655,-111.7874284,0
1.328358,-0.0885,0.5069,0.8762,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7875,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82106655,-111.7874284,0
1.34243,-0.0885,0.5069,0.8762,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7853,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82106655,-111.7874284,0
1.35404,-0.1028,0.5114,0.8467,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7853,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.354895,-0.1143,0.5339,0.8399,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7853,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.355377,-0.1248,0.5247,0.8714,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7853,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.355889,-0.1188,0.5304,0.8794,0.2795,-0.3479,0.6443,0.0331,0.0212,-0.0908,847.7853,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.361494,-0.1188,0.5304,0.8794,0.2795,-0.3479,0.6443,-0.0157,-0.022,-0.0412,847.7853,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.371675,-0.1188,0.5304,0.8794,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7853,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.38187,-0.1188,0.5304,0.8794,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7792,-12.4875,-40.9313,-30.075,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.391605,-0.1188,0.5304,0.8794,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7792,-12.5438,-40.4625,-30.7875,128.114,-31.5079,-5.2928,43.82016625,-111.7828136,0
1.393069,-0.1188,0.5304,0.8794,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7792,-12.5438,-40.4625,-30.7875,128.3435,-31.2443,-5.3988,43.82016625,-111.7828136,0
1.421241,-0.1188,0.5304,0.8794,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7829,-12.5438,-40.4625,-30.7875,128.3435,-31.2443,-5.3988,43.82016625,-111.7828136,0
1.423011,-0.1257,0.5284,0.8596,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7829,-12.5438,-40.4625,-30.7875,128.3435,-31.2443,-5.3988,43.82016625,-111.7828136,0
1.423445,-0.1175,0.5384,0.8866,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7829,-12.5438,-40.4625,-30.7875,128.3435,-31.2443,-5.3988,43.82016625,-111.7828136,0
1.423834,-0.0697,0.5063,0.9149,-0.1787,-0.1698,0.1055,-0.0157,-0.022,-0.0412,847.7829,-12.5438,-40.4625,-30.7875,128.3435,-31.2443,-5.3988,43.82016625,-111.7828136,0
1.430346,-0.0697,0.5063,0.9149,-0.1787,-0.1698,0.1055,0.0208,0.2035,0.072,847.7829,-12.5438,-40.4625,-30.7875,128.3435,-31.2443,-5.3988,43.82016625,-111.7828136,0
1.44128,-0.0697,0.5063,0.9149,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7829,-12.5438,-40.4625,-30.7875,128.3435,-31.2443,-5.3988,43.82016625,-111.7828136,0
1.451008,-0.0697,0.5063,0.9149,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7829,-12.5438,-40.4625,-30.7875,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.45166,-0.0697,0.5063,0.9149,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7829,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.46216,-0.0697,0.5063,0.9149,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7792,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.490722,-0.0623,0.4848,0.9073,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7792,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.491989,-0.0749,0.5066,0.9066,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7792,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.493115,-0.0823,0.5132,0.8948,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7792,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.494021,-0.0929,0.5302,0.888,-0.2648,-0.0316,-0.0172,0.0208,0.2035,0.072,847.7792,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.502551,-0.0929,0.5302,0.888,-0.2648,-0.0316,-0.0172,-0.0136,0.056,-0.079,847.7792,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.50369,-0.0929,0.5302,0.888,-0.2648,-0.0316,-0.0172,-0.0136,0.056,-0.079,847.7695,-12.4688,-39.9563,-31.1625,127.98,-31.351,-6.3318,43.82016625,-111.7828136,0
1.511451,-0.0929,0.5302,0.888,-0.2648,-0.0316,-0.0172,-0.0136,0.056,-0.079,847.7695,-12.4688,-39.9563,-31.1625,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.512865,-0.0929,0.5302,0.888,-0.2648,-0.0316,-0.0172,-0.0136,0.056,-0.079,847.7695,-12.2625,-39.6375,-31.65,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.51409,-0.0929,0.5302,0.888,0.184,-0.1917,0.3126,-0.0136,0.056,-0.079,847.7695,-12.2625,-39.6375,-31.65,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.542142,-0.0929,0.5302,0.888,0.184,-0.1917,0.3126,-0.0136,0.056,-0.079,847.7653,-12.2625,-39.6375,-31.65,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.557062,-0.1023,0.5243,0.8877,0.184,-0.1917,0.3126,-0.0136,0.056,-0.079,847.7653,-12.2625,-39.6375,-31.65,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.558517,-0.1248,0.5254,0.8766,0.184,-0.1917,0.3126,-0.0136,0.056,-0.079,847.7653,-12.2625,-39.6375,-31.65,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.559608,-0.1404,0.5369,0.862,0.184,-0.1917,0.3126,-0.0136,0.056,-0.079,847.7653,-12.2625,-39.6375,-31.65,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.571084,-0.1404,0.5369,0.862,0.184,-0.1917,0.3126,0.0463,0.047,-0.069,847.7653,-12.2625,-39.6375,-31.65,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.572605,-0.1404,0.5369,0.862,0.184,-0.1917,0.3126,0.0463,0.047,-0.069,847.7653,-12.0188,-39.4688,-32.0063,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.58156,-0.1404,0.5369,0.862,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.7653,-12.0188,-39.4688,-32.0063,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.582877,-0.1404,0.5369,0.862,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.7538,-12.0188,-39.4688,-32.0063,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.621759,-0.1404,0.5369,0.862,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.756,-12.0188,-39.4688,-32.0063,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.623977,-0.1261,0.5365,0.8253,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.756,-12.0188,-39.4688,-32.0063,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.625418,-0.1261,0.5377,0.8323,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.756,-12.0188,-39.4688,-32.0063,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.62653,-0.119,0.5348,0.8742,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.756,-12.0188,-39.4688,-32.0063,128.0871,-31.0584,-6.5878,43.82016625,-111.7828136,0
1.6311,-0.119,0.5348,0.8742,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.756,-12.0188,-39.4688,-32.0063,127.1353,-31.0501,-6.7169,43.82016625,-111.7828136,0
1.632403,-0.119,0.5348,0.8742,0.1241,-0.0801,0.1943,0.0463,0.047,-0.069,847.756,-11.7375,-39.225,-32.175,127.1353,-31.0501,-6.7169,43.82016625,-111.7828136,0
1.640765,-0.119,0.5348,0.8742,0.1241,-0.0801,0.1943,-0.0774,-0.0311,0.0447,847.756,-11.7375,-39.225,-32.175,127.1353,-31.0501,-6.7169,43.82016625,-111.7828136,0
1.652666,-0.119,0.5348,0.8742,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.756,-11.7375,-39.225,-32.175,127.1353,-31.0501,-6.7169,43.82016625,-111.7828136,0
1.661149,-0.119,0.5348,0.8742,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7477,-11.7375,-39.225,-32.175,127.1353,-31.0501,-6.7169,43.82016625,-111.7828136,0
1.68943,-0.119,0.5348,0.8742,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7477,-11.6063,-39.075,-32.2313,127.1353,-31.0501,-6.7169,43.82016625,-111.7828136,0
1.691055,-0.119,0.5348,0.8742,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7477,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.692277,-0.1151,0.5249,0.8946,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7477,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.693638,-0.1063,0.509,0.876,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7477,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.694853,-0.0774,0.5046,0.8695,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7477,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.695897,-0.0652,0.4998,0.8723,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7477,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.702215,-0.0652,0.4998,0.8723,-0.2717,0.0765,-0.2235,-0.0774,-0.0311,0.0447,847.7458,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.709663,-0.0652,0.4998,0.8723,-0.2717,0.0765,-0.2235,-0.0427,-0.0461,0.047,847.7458,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.719627,-0.0652,0.4998,0.8723,-0.1467,0.0124,0.0126,-0.0427,-0.0461,0.047,847.7458,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.74108,-0.0652,0.4998,0.8723,-0.1467,0.0124,0.0126,-0.0427,-0.0461,0.047,847.7431,-11.6063,-39.075,-32.2313,126.2329,-30.892,-6.6629,43.82016625,-111.7828136,0
1.749563,-0.0652,0.4998,0.8723,-0.1467,0.0124,0.0126,-0.0427,-0.0461,0.047,847.7431,-11.6063,-39.075,-32.2313,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.750905,-0.0652,0.4998,0.8723,-0.1467,0.0124,0.0126,-0.0427,-0.0461,0.047,847.7431,-11.4563,-39.075,-32.1,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.75688,-0.0853,0.502,0.8809,-0.1467,0.0124,0.0126,-0.0427,-0.0461,0.047,847.7431,-11.4563,-39.075,-32.1,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.758122,-0.1068,0.5087,0.8809,-0.1467,0.0124,0.0126,-0.0427,-0.0461,0.047,847.7431,-11.4563,-39.075,-32.1,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.75928,-0.1168,0.5143,0.8823,-0.1467,0.0124,0.0126,-0.0427,-0.0461,0.047,847.7431,-11.4563,-39.075,-32.1,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.780147,-0.1168,0.5143,0.8823,-0.1467,0.0124,0.0126,-0.0231,-0.0522,-0.0179,847.7431,-11.4563,-39.075,-32.1,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.781644,-0.1168,0.5143,0.8823,-0.1467,0.0124,0.0126,-0.0231,-0.0522,-0.0179,847.7431,-11.4563,-39.075,-32.1,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.78994,-0.1168,0.5143,0.8823,0.1541,-0.1718,-0.0038,-0.0231,-0.0522,-0.0179,847.7431,-11.4563,-39.075,-32.1,125.7607,-30.749,-6.5514,43.82016625,-111.7828136,0
1.809961,-0.1168,0.5143,0.8823,0.1541,-0.1718,-0.0038,-0.0231,-0.0522,-0.0179,847.7431,-11.4563,-39.075,-32.1,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.811297,-0.1168,0.5143,0.8823,0.1541,-0.1718,-0.0038,-0.0231,-0.0522,-0.0179,847.7431,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.820948,-0.1168,0.5143,0.8823,0.1541,-0.1718,-0.0038,-0.0231,-0.0522,-0.0179,847.7409,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.824045,-0.1109,0.5124,0.8841,0.1541,-0.1718,-0.0038,-0.0231,-0.0522,-0.0179,847.7409,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.825471,-0.1079,0.5131,0.8847,0.1541,-0.1718,-0.0038,-0.0231,-0.0522,-0.0179,847.7409,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.826617,-0.1188,0.5223,0.8726,0.1541,-0.1718,-0.0038,-0.0231,-0.0522,-0.0179,847.7409,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.849706,-0.1188,0.5223,0.8726,0.1541,-0.1718,-0.0038,0.0137,-0.0003,-0.0305,847.7409,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.860125,-0.1188,0.5223,0.8726,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7409,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.861578,-0.1188,0.5223,0.8726,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7455,-11.3625,-39.1313,-32.1188,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.869805,-0.1188,0.5223,0.8726,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7455,-11.025,-38.9813,-32.325,125.6385,-30.562,-6.2274,43.82016625,-111.7828136,0
1.87108,-0.1188,0.5223,0.8726,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7455,-11.025,-38.9813,-32.325,125.4892,-30.5248,-6.4407,43.82016625,-111.7828136,0
1.890665,-0.12,0.5235,0.861,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7455,-11.025,-38.9813,-32.325,125.4892,-30.5248,-6.4407,43.82016625,-111.7828136,0
1.891922,-0.1208,0.5199,0.8669,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7455,-11.025,-38.9813,-32.325,125.4892,-30.5248,-6.4407,43.82016625,-111.7828136,0
1.893136,-0.1193,0.5134,0.8804,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7455,-11.025,-38.9813,-32.325,125.4892,-30.5248,-6.4407,43.82016625,-111.7828136,0
1.89426,-0.118,0.5068,0.8777,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7455,-11.025,-38.9813,-32.325,125.4892,-30.5248,-6.4407,43.82016625,-111.7828136,0
1.901327,-0.118,0.5068,0.8777,-0.1253,-0.0673,0.0686,0.0137,-0.0003,-0.0305,847.7414,-11.025,-38.9813,-32.325,125.4892,-30.5248,-6.4407,43.82016625,-111.7828136,0
1.921252,-0.118,0.5068,0.8777,-0.1253,-0.0673,0.0686,0.0084,-0.0251,-0.0287,847.7414,-11.025,-38.9813,-32.325,125.4892,-30.5248,-6.4407,43.82016625,-111.7828136,0
1.929752,-0.118,0.5068,0.8777,-0.1253,-0.0673,0.0686,0.0084,-0.0251,-0.0287,847.7414,-11.025,-38.9813,-32.325,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.931216,-0.118,0.5068,0.8777,-0.1253,-0.0673,0.0686,0.0084,-0.0251,-0.0287,847.7414,-10.9313,-39.1125,-32.7188,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.932484,-0.118,0.5068,0.8777,-0.1892,0.0029,-0.0632,0.0084,-0.0251,-0.0287,847.7414,-10.9313,-39.1125,-32.7188,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.941304,-0.118,0.5068,0.8777,-0.1892,0.0029,-0.0632,0.0084,-0.0251,-0.0287,847.7411,-10.9313,-39.1125,-32.7188,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.957546,-0.1032,0.5015,0.8626,-0.1892,0.0029,-0.0632,0.0084,-0.0251,-0.0287,847.7411,-10.9313,-39.1125,-32.7188,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.959047,-0.1085,0.5084,0.8605,-0.1892,0.0029,-0.0632,0.0084,-0.0251,-0.0287,847.7411,-10.9313,-39.1125,-32.7188,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.960181,-0.1027,0.504,0.8448,-0.1892,0.0029,-0.0632,0.0084,-0.0251,-0.0287,847.7411,-10.9313,-39.1125,-32.7188,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.982749,-0.1027,0.504,0.8448,-0.1892,0.0029,-0.0632,0.0084,-0.0251,-0.0287,847.7431,-10.9313,-39.1125,-32.7188,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.98948,-0.1027,0.504,0.8448,-0.1892,0.0029,-0.0632,0.0084,-0.0251,-0.0287,847.7431,-10.9313,-39.1875,-32.8688,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.990773,-0.1027,0.504,0.8448,-0.1892,0.0029,-0.0632,-0.0066,-0.0177,-0.0359,847.7431,-10.9313,-39.1875,-32.8688,125.1609,-30.5791,-6.5325,43.82016625,-111.7828136,0
1.99882,-0.1027,0.504,0.8448,-0.1892,0.0029,-0.0632,-0.0066,-0.0177,-0.0359,847.7431,-10.9313,-39.1875,-32.8688,125.0162,-30.4394,-6.6687,43.82016625,-111.7828136,0
2.000179,-0.1027,0.504,0.8448,-0.0903,-0.1088,-0.0599,-0.0066,-0.0177,-0.0359,847.7431,-10.9313,-39.1875,-32.8688,125.0162,-30.4394,-6.6687,43.82016625,-111.7828136,0
2.022277,-0.1027,0.504,0.8448,-0.0903,-0.1088,-0.0599,-0.0066,-0.0177,-0.0359,847.7436,-10.9313,-39.1875,-32.8688,125.0162,-30.4394,-6.6687,43.82016625,-111.7828136,0
2.02395,-0.1101,0.5126,0.8341,-0.0903,-0.1088,-0.0599,-0.0066,-0.0177,-0.0359,847.7436,-10.9313,-39.1875,-32.8688,125.0162,-30.4394,-6.6687,43.82016625,-111.7828136,0
