time,gFx,gFy,gFz,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
2.02,-0.14,-0.36,0.28,0.02,0.39,-0.09,848.64,2.27,-25.29,-75.67,-0.45,-0.61,-0.32,43.877968,-111.780174,1.00E-05
2.04,-0.14,-0.35,0.29,0.04,0.39,-0.13,848.64,2.27,-25.29,-75.67,-0.45,-0.61,-0.31,43.877968,-111.780174,1.00E-05
2.05,-0.13,-0.34,0.3,0.06,0.38,-0.15,848.64,0.82,-23.86,-74.98,-0.45,-0.61,-0.31,43.877968,-111.780174,1.00E-05
2.06,-0.13,-0.33,0.3,0.06,0.36,-0.15,848.64,0.82,-23.86,-74.98,-0.45,-0.61,-0.31,43.877968,-111.780174,1.00E-05
2.07,-0.13,-0.32,0.31,0.07,0.34,-0.15,848.66,0.82,-23.86,-74.98,-0.45,-0.61,-0.31,43.877968,-111.780174,1.00E-05
2.08,-0.12,-0.32,0.3,0.08,0.32,-0.15,848.66,0.82,-23.86,-74.98,-0.45,-0.61,-0.31,43.877968,-111.780174,1.00E-05
2.1,-0.13,-0.32,0.3,0.09,0.31,-0.14,848.66,0.82,-23.86,-74.98,-0.45,-0.61,-0.31,43.877968,-111.780174,1.00E-05
2.11,-0.13,-0.32,0.3,0.1,0.29,-0.12,848.66,0.82,-23.86,-74.98,-0.45,-0.61,-0.31,43.877968,-111.780174,1.00E-05
2.12,-0.13,-0.33,0.3,0.1,0.28,-0.11,848.66,0.82,-23.86,-74.98,-0.45,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.13,-0.13,-0.33,0.3,0.1,0.27,-0.1,848.66,0.82,-23.86,-74.98,-0.45,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.15,-0.14,-0.35,0.3,0.11,0.26,-0.09,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.16,-0.14,-0.36,0.29,0.12,0.25,-0.1,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.17,-0.15,-0.36,0.29,0.14,0.25,-0.12,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.18,-0.15,-0.37,0.29,0.15,0.24,-0.14,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.19,-0.15,-0.37,0.29,0.16,0.25,-0.16,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.21,-0.16,-0.37,0.28,0.19,0.25,-0.22,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.22,-0.17,-0.37,0.28,0.21,0.25,-0.25,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.23,-0.17,-0.37,0.29,0.24,0.26,-0.29,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.31,43.877968,-111.780174,1.00E-05
2.24,-0.17,-0.36,0.28,0.27,0.26,-0.33,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.32,43.877968,-111.780174,1.00E-05
2.26,-0.17,-0.36,0.27,0.35,0.27,-0.39,848.66,0.82,-23.86,-74.98,-0.44,-0.6,-0.32,43.877968,-111.780174,1.00E-05
2.27,-0.18,-0.35,0.27,0.45,0.29,-0.48,848.66,0.82,-23.86,-74.98,-0.44,-0.61,-0.32,43.877968,-111.780174,1.00E-05
2.28,-0.18,-0.34,0.27,0.6,0.32,-0.56,848.66,0.82,-23.86,-74.98,-0.44,-0.61,-0.33,43.877968,-111.780174,1.00E-05
2.29,-0.18,-0.32,0.27,0.73,0.34,-0.64,848.66,2.99,-22.78,-74.63,-0.44,-0.61,-0.34,43.877968,-111.780174,1.00E-05
2.31,-0.19,-0.29,0.27,0.93,0.34,-0.75,848.66,2.99,-22.78,-74.63,-0.44,-0.62,-0.34,43.877968,-111.780174,1.00E-05
2.32,-0.2,-0.24,0.28,1.24,0.31,-0.91,848.66,2.99,-22.78,-74.63,-0.44,-0.63,-0.36,43.877968,-111.780174,1.00E-05
2.33,-0.22,-0.2,0.32,1.51,0.24,-1.05,848.66,2.99,-22.78,-74.63,-0.44,-0.63,-0.37,43.877968,-111.780174,1.00E-05
2.34,-0.26,-0.15,0.36,1.84,0.09,-1.22,848.66,2.99,-22.78,-74.63,-0.43,-0.64,-0.4,43.877968,-111.780174,1.00E-05
2.36,-0.29,-0.12,0.39,2.05,-0.02,-1.35,848.66,2.99,-22.78,-74.63,-0.43,-0.65,-0.42,43.877968,-111.780174,1.00E-05
2.37,-0.32,-0.1,0.4,2.26,-0.16,-1.51,848.66,2.99,-22.78,-74.63,-0.43,-0.66,-0.45,43.877968,-111.780174,1.00E-05
2.38,-0.37,-0.07,0.39,2.52,-0.35,-1.71,848.66,2.99,-22.78,-74.63,-0.42,-0.68,-0.48,43.877968,-111.780174,1.00E-05
2.39,-0.4,-0.04,0.37,2.78,-0.54,-1.9,848.66,2.99,-22.78,-74.63,-0.41,-0.69,-0.52,43.877968,-111.780174,1.00E-05
2.4,-0.4,-0.01,0.36,3.06,-0.71,-2.1,848.66,2.99,-22.78,-74.63,-0.41,-0.71,-0.55,43.877968,-111.780174,1.00E-05
2.42,-0.37,0.02,0.38,3.36,-0.87,-2.35,848.66,8.04,-12.03,-71.17,-0.39,-0.72,-0.61,43.877968,-111.780174,1.00E-05
2.43,-0.32,0.04,0.41,3.48,-0.87,-2.54,848.66,8.04,-12.03,-71.17,-0.38,-0.74,-0.65,43.877968,-111.780174,1.00E-05
2.44,-0.29,0.05,0.45,3.55,-0.81,-2.67,848.66,8.04,-12.03,-71.17,-0.37,-0.75,-0.7,43.877968,-111.780174,1.00E-05
2.45,-0.31,0.06,0.5,3.6,-0.76,-2.79,848.66,8.04,-12.03,-71.17,-0.35,-0.77,-0.74,43.877968,-111.780174,1.00E-05
2.46,-0.36,0.07,0.53,3.67,-0.8,-2.91,848.66,8.04,-12.03,-71.17,-0.34,-0.78,-0.78,43.877968,-111.780174,1.00E-05
2.47,-0.42,0.09,0.54,3.78,-0.96,-3.04,848.66,8.04,-12.03,-71.17,-0.32,-0.79,-0.82,43.877968,-111.780174,1.00E-05
2.49,-0.48,0.12,0.5,4.03,-1.36,-3.23,848.66,8.04,-12.03,-71.17,-0.3,-0.8,-0.9,43.877968,-111.780174,1.00E-05
2.5,-0.47,0.15,0.45,4.19,-1.61,-3.34,848.66,8.04,-12.03,-71.17,-0.28,-0.81,-0.94,43.877968,-111.780174,1.00E-05
2.51,-0.43,0.19,0.4,4.29,-1.77,-3.39,848.66,8.04,-12.03,-71.17,-0.26,-0.81,-0.99,43.877968,-111.780174,1.00E-05
2.52,-0.38,0.22,0.34,4.32,-1.81,-3.34,848.66,8.04,-12.03,-71.17,-0.24,-0.81,-1.04,43.877968,-111.780174,1.00E-05
2.54,-0.33,0.25,0.29,4.25,-1.71,-3.16,848.66,8.04,-12.03,-71.17,-0.21,-0.81,-1.09,43.877968,-111.780174,1.00E-05
2.55,-0.3,0.26,0.25,4.11,-1.54,-2.92,848.66,8.04,-12.03,-71.17,-0.19,-0.81,-1.13,43.877968,-111.780174,1.00E-05
2.56,-0.3,0.24,0.19,3.87,-1.21,-2.56,848.66,8.04,-12.03,-71.17,-0.17,-0.8,-1.17,43.877968,-111.780174,1.00E-05
2.57,-0.3,0.21,0.15,3.71,-0.89,-2.33,848.66,8.04,-12.03,-71.17,-0.15,-0.79,-1.21,43.877968,-111.780174,1.00E-05
2.58,-0.28,0.18,0.13,3.55,-0.51,-2.13,848.66,8.04,-12.03,-71.17,-0.14,-0.79,-1.23,43.877968,-111.780174,1.00E-05
2.6,-0.26,0.14,0.16,3.35,-0.03,-1.93,848.66,8.04,-12.03,-71.17,-0.13,-0.78,-1.26,43.877968,-111.780174,1.00E-05
2.61,-0.25,0.11,0.19,3.18,0.34,-1.79,848.66,8.04,-12.03,-71.17,-0.12,-0.78,-1.29,43.877968,-111.780174,1.00E-05
2.62,-0.26,0.08,0.23,3.05,0.63,-1.68,848.66,8.04,-12.03,-71.17,-0.11,-0.78,-1.31,43.877968,-111.780174,1.00E-05
2.63,-0.3,0.04,0.3,2.94,0.78,-1.59,848.66,8.04,-12.03,-71.17,-0.1,-0.78,-1.33,43.877968,-111.780174,1.00E-05
2.65,-0.34,0.01,0.35,2.88,0.72,-1.56,848.66,8.04,-12.03,-71.17,-0.09,-0.78,-1.35,43.877968,-111.780174,1.00E-05
2.66,-0.37,-0.02,0.37,2.82,0.51,-1.58,848.66,9.66,11.81,-77.93,-0.08,-0.78,-1.37,43.877968,-111.780174,1.00E-05
2.67,-0.36,-0.03,0.34,2.81,0.3,-1.64,848.66,9.66,11.81,-77.93,-0.08,-0.78,-1.39,43.877968,-111.780174,1.00E-05
2.68,-0.32,-0.03,0.3,2.85,0.13,-1.75,848.66,9.66,11.81,-77.93,-0.07,-0.78,-1.4,43.877968,-111.780174,1.00E-05
2.69,-0.27,-0.02,0.26,2.92,0.02,-1.87,848.66,9.66,11.81,-77.93,-0.06,-0.77,-1.42,43.877968,-111.780174,1.00E-05
2.71,-0.2,1.00E-05,0.21,2.99,-0.06,-2.03,848.66,9.66,11.81,-77.93,-0.05,-0.77,-1.45,43.877968,-111.780174,1.00E-05
2.72,-0.19,-0.02,0.19,3.03,-0.1,-2.12,848.66,9.66,11.81,-77.93,-0.04,-0.77,-1.46,43.877968,-111.780174,1.00E-05
2.73,-0.2,-0.04,0.17,3.04,-0.13,-2.21,848.66,9.66,11.81,-77.93,-0.04,-0.77,-1.48,43.877968,-111.780174,1.00E-05
2.74,-0.18,-0.06,0.16,2.99,-0.14,-2.29,848.66,9.66,11.81,-77.93,-0.03,-0.77,-1.5,43.877968,-111.780174,1.00E-05
2.75,-0.15,-0.07,0.14,2.88,-0.1,-2.35,848.66,9.66,11.81,-77.93,-0.02,-0.77,-1.51,43.877968,-111.780174,1.00E-05
2.77,-0.07,-0.06,0.09,2.75,0.04,-2.4,848.66,9.66,11.81,-77.93,-0.02,-0.77,-1.53,43.877968,-111.780174,1.00E-05
2.78,0.01,-0.05,0.08,2.66,0.3,-2.42,848.66,9.66,11.81,-77.93,-0.01,-0.77,-1.55,43.877968,-111.780174,1.00E-05
2.79,0.05,-0.06,0.12,2.59,0.5,-2.41,848.66,8.04,18.8,-82.61,1.00E-05,-0.77,-1.56,43.877968,-111.780174,1.00E-05
2.8,0.07,-0.08,0.17,2.52,0.67,-2.41,848.66,8.04,18.8,-82.61,1.00E-05,-0.78,-1.57,43.877968,-111.780174,1.00E-05
2.81,0.09,-0.1,0.23,2.48,0.76,-2.43,848.66,8.04,18.8,-82.61,0.01,-0.78,-1.58,43.877968,-111.780174,1.00E-05
2.83,0.11,-0.11,0.31,2.43,0.75,-2.48,848.66,8.04,18.8,-82.61,0.01,-0.79,-1.6,43.877968,-111.780174,1.00E-05
2.84,0.15,-0.1,0.36,2.4,0.65,-2.54,848.66,8.04,18.8,-82.61,0.02,-0.8,-1.61,43.877968,-111.780174,1.00E-05
2.85,0.23,-0.05,0.41,2.37,0.44,-2.63,848.66,8.04,18.8,-82.61,0.02,-0.8,-1.63,43.877968,-111.780174,1.00E-05
2.86,0.31,0.01,0.42,2.36,0.29,-2.69,848.66,8.04,18.8,-82.61,0.03,-0.81,-1.64,43.877968,-111.780174,1.00E-05
2.88,0.4,0.1,0.43,2.39,0.11,-2.71,848.66,8.04,18.8,-82.61,0.04,-0.81,-1.66,43.877968,-111.780174,1.00E-05
2.89,0.44,0.17,0.46,2.4,-0.05,-2.67,848.66,8.04,18.8,-82.61,0.04,-0.81,-1.67,43.877968,-111.780174,1.00E-05
2.9,0.46,0.23,0.48,2.37,-0.23,-2.55,848.66,8.04,18.8,-82.61,0.05,-0.81,-1.68,43.877968,-111.780174,1.00E-05
2.91,0.48,0.26,0.49,2.27,-0.41,-2.38,848.66,8.04,18.8,-82.61,0.05,-0.8,-1.69,43.877968,-111.780174,1.00E-05
2.92,0.49,0.26,0.46,2.07,-0.61,-2.12,848.66,8.04,18.8,-82.61,0.06,-0.8,-1.7,43.877968,-111.780174,1.00E-05
2.94,0.48,0.22,0.39,1.91,-0.68,-1.93,848.66,8.04,18.8,-82.61,0.06,-0.79,-1.71,43.877968,-111.780174,1.00E-05
2.95,0.45,0.17,0.35,1.8,-0.67,-1.8,848.66,8.04,18.8,-82.61,0.06,-0.78,-1.72,43.877968,-111.780174,1.00E-05
2.96,0.41,0.12,0.33,1.66,-0.59,-1.71,848.66,8.04,18.8,-82.61,0.06,-0.77,-1.72,43.877968,-111.780174,1.00E-05
2.97,0.37,0.08,0.31,1.49,-0.46,-1.65,848.66,8.04,18.8,-82.61,0.06,-0.77,-1.73,43.877968,-111.780174,1.00E-05
2.98,0.35,0.06,0.3,1.32,-0.3,-1.61,848.66,8.04,18.8,-82.61,0.07,-0.76,-1.74,43.877968,-111.780174,1.00E-05
3,0.32,0.07,0.29,1.11,-0.02,-1.58,848.66,8.04,18.8,-82.61,0.07,-0.77,-1.74,43.877983,-111.780167,1.00E-05
3.01,0.3,0.09,0.32,1.01,0.15,-1.53,848.66,8.04,18.8,-82.61,0.07,-0.77,-1.75,43.877983,-111.780167,1.00E-05
3.02,0.27,0.1,0.35,0.9,0.29,-1.45,848.66,8.04,18.8,-82.61,0.08,-0.77,-1.76,43.877983,-111.780167,1.00E-05
3.03,0.22,0.09,0.38,0.79,0.37,-1.34,848.66,-4.77,29.73,-95.96,0.08,-0.78,-1.76,43.877983,-111.780167,1.00E-05
3.04,0.16,0.08,0.4,0.67,0.4,-1.25,848.66,-4.77,29.73,-95.96,0.08,-0.78,-1.77,43.877983,-111.780167,1.00E-05
3.06,0.11,0.07,0.4,0.53,0.39,-1.16,848.66,-4.77,29.73,-95.96,0.09,-0.79,-1.77,43.877983,-111.780167,1.00E-05
3.07,0.1,0.07,0.38,0.37,0.4,-1.07,848.66,-4.77,29.73,-95.96,0.09,-0.8,-1.78,43.877983,-111.780167,1.00E-05
3.08,0.09,0.08,0.37,0.27,0.43,-1.01,848.66,-4.77,29.73,-95.96,0.09,-0.81,-1.79,43.877983,-111.780167,1.00E-05
3.09,0.07,0.09,0.36,0.19,0.47,-0.93,848.66,-4.77,29.73,-95.96,0.1,-0.82,-1.8,43.877983,-111.780167,1.00E-05
3.11,0.04,0.11,0.36,0.11,0.49,-0.84,848.66,-4.77,29.73,-95.96,0.1,-0.83,-1.8,43.877983,-111.780167,1.00E-05
3.12,0.01,0.12,0.36,0.05,0.48,-0.75,848.66,-4.77,29.73,-95.96,0.11,-0.84,-1.81,43.877983,-111.780167,1.00E-05
3.13,-0.03,0.12,0.36,-0.04,0.41,-0.61,848.66,-4.77,29.73,-95.96,0.11,-0.85,-1.82,43.877983,-111.780167,1.00E-05
3.14,-0.06,0.12,0.34,-0.1,0.35,-0.51,848.66,-4.77,29.73,-95.96,0.11,-0.85,-1.82,43.877983,-111.780167,1.00E-05
3.15,-0.08,0.12,0.32,-0.15,0.28,-0.42,848.66,-6.03,31.7,-94.4,0.12,-0.86,-1.83,43.877983,-111.780167,1.00E-05
3.17,-0.1,0.11,0.28,-0.2,0.23,-0.34,848.66,-6.03,31.7,-94.4,0.12,-0.87,-1.83,43.877983,-111.780167,1.00E-05
3.18,-0.1,0.11,0.24,-0.23,0.22,-0.29,848.66,-6.03,31.7,-94.4,0.12,-0.87,-1.84,43.877983,-111.780167,1.00E-05
3.19,-0.1,0.11,0.22,-0.23,0.23,-0.27,848.66,-6.03,31.7,-94.4,0.13,-0.88,-1.84,43.877983,-111.780167,1.00E-05
3.2,-0.11,0.12,0.19,-0.21,0.27,-0.28,848.66,-6.03,31.7,-94.4,0.13,-0.89,-1.85,43.877983,-111.780167,1.00E-05
3.21,-0.11,0.14,0.19,-0.17,0.29,-0.3,848.66,-6.03,31.7,-94.4,0.14,-0.89,-1.85,43.877983,-111.780167,1.00E-05
3.23,-0.12,0.17,0.19,-0.13,0.29,-0.32,848.66,-6.03,31.7,-94.4,0.14,-0.9,-1.86,43.877983,-111.780167,1.00E-05
3.24,-0.12,0.2,0.19,-0.1,0.28,-0.32,848.66,-6.03,31.7,-94.4,0.14,-0.91,-1.86,43.877983,-111.780167,1.00E-05
3.25,-0.12,0.22,0.2,-0.09,0.27,-0.29,848.66,-6.03,31.7,-94.4,0.15,-0.91,-1.87,43.877983,-111.780167,1.00E-05
3.26,-0.13,0.24,0.19,-0.08,0.25,-0.24,848.66,-6.03,31.7,-94.4,0.15,-0.91,-1.87,43.877983,-111.780167,1.00E-05
3.28,-0.14,0.25,0.17,-0.07,0.24,-0.16,848.66,-6.03,31.7,-94.4,0.15,-0.92,-1.87,43.877983,-111.780167,1.00E-05
3.29,-0.14,0.26,0.16,-0.06,0.26,-0.1,848.66,-6.03,31.7,-94.4,0.15,-0.92,-1.88,43.877983,-111.780167,1.00E-05
3.3,-0.14,0.26,0.15,-0.05,0.3,-0.05,848.66,-6.03,31.7,-94.4,0.15,-0.92,-1.88,43.877983,-111.780167,1.00E-05
3.31,-0.14,0.25,0.15,-0.05,0.35,-0.01,848.66,-6.03,31.7,-94.4,0.16,-0.93,-1.88,43.877983,-111.780167,1.00E-05
3.32,-0.15,0.23,0.15,-0.05,0.41,0.03,848.66,-6.03,31.7,-94.4,0.16,-0.93,-1.88,43.877983,-111.780167,1.00E-05
3.33,-0.16,0.21,0.15,-0.05,0.48,0.05,848.66,-6.03,31.7,-94.4,0.16,-0.93,-1.88,43.877983,-111.780167,1.00E-05
3.35,-0.17,0.2,0.16,-0.07,0.55,0.06,848.66,-6.03,31.7,-94.4,0.16,-0.94,-1.88,43.877983,-111.780167,1.00E-05
3.36,-0.17,0.19,0.17,-0.08,0.59,0.06,848.66,-6.03,31.7,-94.4,0.16,-0.94,-1.89,43.877983,-111.780167,1.00E-05
3.37,-0.17,0.18,0.18,-0.07,0.61,0.05,848.66,-6.03,31.7,-94.4,0.16,-0.95,-1.89,43.877983,-111.780167,1.00E-05
3.38,-0.18,0.18,0.19,-0.06,0.63,0.04,848.66,-6.03,31.7,-94.4,0.17,-0.95,-1.89,43.877983,-111.780167,1.00E-05
3.4,-0.19,0.17,0.2,-0.05,0.62,0.02,848.66,-6.03,31.7,-94.4,0.17,-0.96,-1.89,43.877983,-111.780167,1.00E-05
3.41,-0.19,0.16,0.2,-0.03,0.61,-0.01,848.66,-5.49,32.6,-93.53,0.17,-0.96,-1.89,43.877983,-111.780167,1.00E-05
3.42,-0.19,0.16,0.2,1.00E-05,0.59,-0.06,848.66,-5.49,32.6,-93.53,0.17,-0.97,-1.9,43.877983,-111.780167,1.00E-05
3.43,-0.18,0.17,0.21,0.02,0.58,-0.1,848.66,-5.49,32.6,-93.53,0.18,-0.97,-1.9,43.877983,-111.780167,1.00E-05
3.45,-0.18,0.17,0.21,0.04,0.58,-0.12,848.66,-5.49,32.6,-93.53,0.18,-0.98,-1.9,43.877983,-111.780167,1.00E-05
3.46,-0.17,0.18,0.21,0.07,0.59,-0.14,848.66,-5.49,32.6,-93.53,0.18,-0.98,-1.91,43.877983,-111.780167,1.00E-05
3.47,-0.17,0.19,0.22,0.1,0.59,-0.15,848.66,-5.49,32.6,-93.53,0.18,-0.99,-1.91,43.877983,-111.780167,1.00E-05
3.48,-0.16,0.19,0.23,0.11,0.59,-0.14,848.66,-5.49,32.6,-93.53,0.19,-0.99,-1.91,43.877983,-111.780167,1.00E-05
3.49,-0.16,0.2,0.25,0.11,0.58,-0.13,848.66,-5.49,32.6,-93.53,0.19,-0.99,-1.92,43.877983,-111.780167,1.00E-05
3.51,-0.15,0.2,0.26,0.1,0.57,-0.11,848.66,-5.49,32.6,-93.53,0.19,-1,-1.92,43.877983,-111.780167,1.00E-05
3.52,-0.11,0.19,0.24,0.03,0.6,-0.07,848.66,-5.49,32.6,-93.53,0.19,-1,-1.92,43.877983,-111.780167,1.00E-05
3.53,-0.11,0.19,0.28,0.01,0.64,-0.05,848.66,-6.21,34.03,-90.76,0.2,-1.01,-1.93,43.877983,-111.780167,1.00E-05
3.54,-0.11,0.17,0.29,0.01,0.67,-0.04,848.66,-6.21,34.03,-90.76,0.2,-1.01,-1.93,43.877983,-111.780167,1.00E-05
3.55,-0.11,0.17,0.32,1.00E-05,0.69,-0.03,848.66,-6.21,34.03,-90.76,0.2,-1.02,-1.93,43.877983,-111.780167,1.00E-05
3.57,-0.14,0.16,0.34,0.02,0.65,-0.06,848.66,-6.21,34.03,-90.76,0.21,-1.02,-1.94,43.877983,-111.780167,1.00E-05
3.58,-0.15,0.17,0.34,0.04,0.58,-0.08,848.66,-6.21,34.03,-90.76,0.21,-1.03,-1.94,43.877983,-111.780167,1.00E-05
3.59,-0.14,0.18,0.35,0.05,0.5,-0.1,848.66,-6.21,34.03,-90.76,0.21,-1.03,-1.94,43.877983,-111.780167,1.00E-05
3.6,-0.13,0.18,0.34,0.05,0.43,-0.11,848.66,-6.21,34.03,-90.76,0.21,-1.03,-1.95,43.877983,-111.780167,1.00E-05
3.61,-0.14,0.18,0.33,0.06,0.36,-0.11,848.66,-6.21,34.03,-90.76,0.22,-1.04,-1.95,43.877983,-111.780167,1.00E-05
3.62,-0.14,0.18,0.31,0.07,0.33,-0.12,848.66,-6.21,34.03,-90.76,0.22,-1.04,-1.95,43.877983,-111.780167,1.00E-05
3.64,-0.13,0.18,0.29,0.08,0.33,-0.12,848.66,-6.21,34.03,-90.76,0.22,-1.04,-1.96,43.877983,-111.780167,1.00E-05
3.65,-0.13,0.17,0.29,0.07,0.35,-0.12,848.66,-6.21,34.03,-90.76,0.23,-1.04,-1.96,43.877983,-111.780167,1.00E-05
3.66,-0.14,0.17,0.29,0.06,0.37,-0.12,848.66,-6.21,34.03,-90.76,0.23,-1.05,-1.96,43.877983,-111.780167,1.00E-05
3.67,-0.14,0.17,0.29,0.05,0.4,-0.12,848.66,-6.21,34.03,-90.76,0.23,-1.05,-1.97,43.877983,-111.780167,1.00E-05
3.69,-0.14,0.17,0.29,0.04,0.42,-0.12,848.66,-6.21,34.03,-90.76,0.23,-1.05,-1.97,43.877983,-111.780167,1.00E-05
3.7,-0.14,0.16,0.29,0.03,0.43,-0.12,848.66,-6.21,34.03,-90.76,0.24,-1.05,-1.97,43.877983,-111.780167,1.00E-05
3.71,-0.15,0.16,0.29,0.02,0.43,-0.13,848.66,-6.21,34.03,-90.76,0.24,-1.06,-1.98,43.877983,-111.780167,1.00E-05
3.72,-0.15,0.16,0.29,0.03,0.42,-0.15,848.66,-6.21,34.03,-90.76,0.24,-1.06,-1.98,43.877983,-111.780167,1.00E-05
3.74,-0.15,0.17,0.29,0.05,0.41,-0.17,848.66,-6.21,34.03,-90.76,0.25,-1.07,-1.99,43.877983,-111.780167,1.00E-05
3.75,-0.14,0.17,0.29,0.05,0.4,-0.19,848.66,-6.21,34.03,-90.76,0.25,-1.07,-1.99,43.877983,-111.780167,1.00E-05
3.76,-0.14,0.18,0.29,0.07,0.39,-0.2,848.66,-6.21,34.03,-90.76,0.26,-1.07,-2,43.877983,-111.780167,1.00E-05
3.77,-0.14,0.18,0.29,0.08,0.38,-0.22,848.66,-6.21,34.03,-90.76,0.26,-1.07,-2,43.877983,-111.780167,1.00E-05
3.78,-0.15,0.19,0.29,0.1,0.36,-0.23,848.66,-6.03,34.93,-91.28,0.26,-1.08,-2.01,43.877983,-111.780167,1.00E-05
3.8,-0.15,0.19,0.29,0.1,0.35,-0.24,848.66,-6.03,34.93,-91.28,0.27,-1.08,-2.01,43.877983,-111.780167,1.00E-05
3.81,-0.15,0.2,0.29,0.08,0.35,-0.23,848.66,-6.03,34.93,-91.28,0.27,-1.08,-2.02,43.877983,-111.780167,1.00E-05
3.82,-0.15,0.2,0.28,0.07,0.35,-0.22,848.66,-6.03,34.93,-91.28,0.28,-1.08,-2.02,43.877983,-111.780167,1.00E-05
3.83,-0.15,0.21,0.27,0.05,0.37,-0.2,848.66,-6.03,34.93,-91.28,0.28,-1.09,-2.03,43.877983,-111.780167,1.00E-05
3.84,-0.16,0.21,0.27,0.03,0.41,-0.18,848.66,-6.03,34.93,-91.28,0.28,-1.09,-2.03,43.877983,-111.780167,1.00E-05
3.86,-0.16,0.21,0.26,0.01,0.46,-0.15,848.66,-6.03,34.93,-91.28,0.29,-1.09,-2.04,43.877983,-111.780167,1.00E-05
3.87,-0.16,0.21,0.27,-0.01,0.51,-0.13,848.66,-6.03,34.93,-91.28,0.29,-1.1,-2.04,43.877983,-111.780167,1.00E-05
3.88,-0.15,0.21,0.27,-0.03,0.56,-0.11,848.66,-6.03,34.93,-91.28,0.3,-1.1,-2.05,43.877983,-111.780167,1.00E-05
3.89,-0.15,0.21,0.27,-0.06,0.61,-0.09,848.66,-6.03,34.93,-91.28,0.3,-1.11,-2.05,43.877983,-111.780167,1.00E-05
3.9,-0.15,0.21,0.28,-0.08,0.66,-0.06,848.66,-5.13,34.39,-90.41,0.31,-1.11,-2.06,43.877983,-111.780167,1.00E-05
3.91,-0.15,0.21,0.29,-0.08,0.69,-0.05,848.66,-5.13,34.39,-90.41,0.31,-1.12,-2.07,43.877983,-111.780167,1.00E-05
3.93,-0.15,0.2,0.31,-0.1,0.71,-0.05,848.66,-5.13,34.39,-90.41,0.32,-1.12,-2.07,43.877983,-111.780167,1.00E-05
3.94,-0.15,0.2,0.32,-0.12,0.72,-0.04,848.66,-5.13,34.39,-90.41,0.33,-1.13,-2.08,43.877983,-111.780167,1.00E-05
3.95,-0.14,0.2,0.32,-0.14,0.73,-0.04,848.66,-5.13,34.39,-90.41,0.33,-1.13,-2.09,43.877983,-111.780167,1.00E-05
3.96,-0.14,0.2,0.32,-0.14,0.74,-0.04,848.72,-5.13,34.39,-90.41,0.34,-1.14,-2.09,43.877983,-111.780167,1.00E-05
3.98,-0.14,0.2,0.33,-0.12,0.75,-0.05,848.72,-5.13,34.39,-90.41,0.34,-1.14,-2.1,43.877983,-111.780167,1.00E-05
3.99,-0.13,0.2,0.35,-0.11,0.75,-0.05,848.72,-5.13,34.39,-90.41,0.35,-1.15,-2.11,43.877983,-111.780167,1.00E-05
4,-0.14,0.19,0.37,-0.12,0.73,-0.05,848.72,-5.13,34.39,-90.41,0.36,-1.15,-2.11,43.877995,-111.780167,1.00E-05
4.01,-0.13,0.19,0.39,-0.15,0.7,-0.04,848.72,-5.13,34.39,-90.41,0.37,-1.16,-2.12,43.877995,-111.780167,1.00E-05
4.03,-0.12,0.19,0.39,-0.18,0.68,-0.02,848.72,-5.13,34.39,-90.41,0.37,-1.16,-2.13,43.877995,-111.780167,1.00E-05
4.04,-0.12,0.19,0.39,-0.2,0.67,-0.01,848.72,-5.13,34.39,-90.41,0.38,-1.17,-2.14,43.877995,-111.780167,1.00E-05
4.05,-0.12,0.19,0.39,-0.23,0.67,1.00E-05,848.72,-5.13,34.39,-90.41,0.39,-1.17,-2.14,43.877995,-111.780167,1.00E-05
4.06,-0.13,0.19,0.39,-0.24,0.65,1.00E-05,848.72,-5.13,34.39,-90.41,0.4,-1.18,-2.16,43.877995,-111.780167,1.00E-05
4.08,-0.13,0.19,0.39,-0.25,0.64,1.00E-05,848.72,-5.13,34.39,-90.41,0.41,-1.19,-2.17,43.877995,-111.780167,1.00E-05
4.09,-0.12,0.19,0.39,-0.24,0.63,-0.02,848.72,-5.13,34.39,-90.41,0.42,-1.19,-2.17,43.877995,-111.780167,1.00E-05
4.1,-0.12,0.2,0.39,-0.21,0.63,-0.04,848.72,-5.13,34.39,-90.41,0.42,-1.19,-2.18,43.877995,-111.780167,1.00E-05
