time,gFx,gFy,gFz,wx,wy,wz,Altitude,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed
0.701401,-0.0503,-0.0139,0.986,0.0024,-0.0018,0.0012,869.0222,4.98,26.94,-40.98,353.5172,0.8146,-2.9665,41.69486814,-112.2962295,0
0.702836,-0.0503,-0.0139,0.986,0.0024,-0.0018,0.0012,869.0222,4.98,26.94,-40.98,353.5172,0.8146,-2.9665,41.69486814,-112.2962295,0
0.715919,-0.0503,-0.0139,0.986,-0.0006,0.0006,0.0012,869.0222,4.98,26.94,-40.98,353.5172,0.8146,-2.9665,41.69486814,-112.2962295,0
0.720649,-0.0515,-0.0139,0.9855,-0.0006,0.0006,0.0012,869.0222,4.98,26.94,-40.98,353.5172,0.8146,-2.9665,41.69486814,-112.2962295,0
0.722274,-0.0515,-0.0139,0.9855,-0.0006,0.0006,0.0012,869.0222,4.98,26.94,-40.98,353.5158,0.8152,-2.9672,41.69486814,-112.2962295,0
0.723829,-0.0515,-0.0139,0.9855,-0.0006,0.0006,0.0012,869.0222,4.98,26.94,-40.98,353.5158,0.8152,-2.9672,41.69486814,-112.2962295,0
0.73252,-0.0515,-0.0139,0.9855,-0.0006,0.0006,0.0012,869.0222,4.86,27.06,-40.74,353.5158,0.8152,-2.9672,41.69486814,-112.2962295,0
0.736595,-0.0515,-0.0139,0.9855,-0.0031,-0.0031,0.0006,869.0222,4.86,27.06,-40.74,353.5158,0.8152,-2.9672,41.69486814,-112.2962295,0
0.740065,-0.0491,-0.0161,0.9973,-0.0031,-0.0031,0.0006,869.0222,4.86,27.06,-40.74,353.5158,0.8152,-2.9672,41.69486814,-112.2962295,0
0.741874,-0.0491,-0.0161,0.9973,-0.0031,-0.0031,0.0006,869.0222,4.86,27.06,-40.74,353.579,0.8187,-2.9637,41.69486814,-112.2962295,0
0.743251,-0.0491,-0.0161,0.9973,-0.0031,-0.0031,0.0006,869.0222,4.86,27.06,-40.74,353.579,0.8187,-2.9637,41.69486814,-112.2962295,0
0.756565,-0.0491,-0.0161,0.9973,-0.0031,-0.0067,-0.0012,869.0222,4.86,27.06,-40.74,353.579,0.8187,-2.9637,41.69486814,-112.2962295,0
0.760215,-0.0552,-0.0169,0.9904,-0.0031,-0.0067,-0.0012,869.0222,4.86,27.06,-40.74,353.579,0.8187,-2.9637,41.69486814,-112.2962295,0
0.761702,-0.0552,-0.0169,0.9904,-0.0031,-0.0067,-0.0012,869.0222,4.86,27.06,-40.74,353.5802,0.8227,-2.9563,41.69486814,-112.2962295,0
0.763071,-0.0552,-0.0169,0.9904,-0.0031,-0.0067,-0.0012,869.0222,4.86,27.06,-40.74,353.5802,0.8227,-2.9563,41.69486814,-112.2962295,0
0.772405,-0.0552,-0.0169,0.9904,-0.0031,-0.0067,-0.0012,869.0222,5.1,27.3,-40.68,353.5802,0.8227,-2.9563,41.69486814,-112.2962295,0
0.77621,-0.0552,-0.0169,0.9904,0.0055,0.0018,0.0012,869.0222,5.1,27.3,-40.68,353.5802,0.8227,-2.9563,41.69486814,-112.2962295,0
0.780673,-0.0513,-0.0169,0.9882,0.0055,0.0018,0.0012,869.0222,5.1,27.3,-40.68,353.5802,0.8227,-2.9563,41.69486814,-112.2962295,0
0.782771,-0.0513,-0.0169,0.9882,0.0055,0.0018,0.0012,869.0222,5.1,27.3,-40.68,353.5792,0.8169,-2.9587,41.69486814,-112.2962295,0
0.784293,-0.0513,-0.0169,0.9882,0.0055,0.0018,0.0012,869.0222,5.1,27.3,-40.68,353.5792,0.8169,-2.9587,41.69486814,-112.2962295,0
0.796118,-0.0513,-0.0169,0.9882,0.0012,0,-0.0012,869.0222,5.1,27.3,-40.68,353.5792,0.8169,-2.9587,41.69486814,-112.2962295,0
0.800431,-0.0533,-0.0137,0.9855,0.0012,0,-0.0012,869.0222,5.1,27.3,-40.68,353.5792,0.8169,-2.9587,41.69486814,-112.2962295,0
0.801795,-0.0533,-0.0137,0.9855,0.0012,0,-0.0012,869.0222,5.1,27.3,-40.68,353.5807,0.816,-2.9591,41.69486814,-112.2962295,0
0.80323,-0.0533,-0.0137,0.9855,0.0012,0,-0.0012,869.0222,5.1,27.3,-40.68,353.5807,0.816,-2.9591,41.69486814,-112.2962295,0
0.81254,-0.0533,-0.0137,0.9855,0.0012,0,-0.0012,869.0222,5.04,27.06,-40.32,353.5807,0.816,-2.9591,41.69486814,-112.2962295,0
0.81624,-0.0533,-0.0137,0.9855,0.0012,-0.0018,0.0031,869.0222,5.04,27.06,-40.32,353.5807,0.816,-2.9591,41.69486814,-112.2962295,0
0.821043,-0.0513,-0.0127,0.986,0.0012,-0.0018,0.0031,869.0222,5.04,27.06,-40.32,353.5807,0.816,-2.9591,41.69486814,-112.2962295,0
0.822732,-0.0513,-0.0127,0.986,0.0012,-0.0018,0.0031,869.0222,5.04,27.06,-40.32,353.5779,0.8144,-2.957,41.69486814,-112.2962295,0
0.824315,-0.0513,-0.0127,0.986,0.0012,-0.0018,0.0031,869.0222,5.04,27.06,-40.32,353.5779,0.8144,-2.957,41.69486814,-112.2962295,0
0.836213,-0.0513,-0.0127,0.986,0.0012,-0.0006,-0.0012,869.0222,5.04,27.06,-40.32,353.5779,0.8144,-2.957,41.69486814,-112.2962295,0
0.840505,-0.0513,-0.0159,0.9855,0.0012,-0.0006,-0.0012,869.0222,5.04,27.06,-40.32,353.5779,0.8144,-2.957,41.69486814,-112.2962295,0
0.841873,-0.0513,-0.0159,0.9855,0.0012,-0.0006,-0.0012,869.0222,5.04,27.06,-40.32,353.5793,0.8133,-2.9566,41.69486814,-112.2962295,0
0.843221,-0.0513,-0.0159,0.9855,0.0012,-0.0006,-0.0012,869.0222,5.04,27.06,-40.32,353.5793,0.8133,-2.9566,41.69486814,-112.2962295,0
0.852788,-0.0513,-0.0159,0.9855,0.0012,-0.0006,-0.0012,869.0222,5.34,26.88,-40.98,353.5793,0.8133,-2.9566,41.69486814,-112.2962295,0
0.856792,-0.0513,-0.0159,0.9855,-0.0006,-0.0031,-0.0006,869.0222,5.34,26.88,-40.98,353.5793,0.8133,-2.9566,41.69486814,-112.2962295,0
0.858199,-0.0513,-0.0159,0.9855,-0.0006,-0.0031,-0.0006,869.0217,5.34,26.88,-40.98,353.5793,0.8133,-2.9566,41.69486814,-112.2962295,0
0.861187,-0.0528,-0.0142,0.985,-0.0006,-0.0031,-0.0006,869.0217,5.34,26.88,-40.98,353.5793,0.8133,-2.9566,41.69486814,-112.2962295,0
0.862349,-0.0528,-0.0142,0.985,-0.0006,-0.0031,-0.0006,869.0217,5.34,26.88,-40.98,353.5173,0.8143,-2.9535,41.69486814,-112.2962295,0
0.863623,-0.0528,-0.0142,0.985,-0.0006,-0.0031,-0.0006,869.0217,5.34,26.88,-40.98,353.5173,0.8143,-2.9535,41.69486814,-112.2962295,0
0.876599,-0.0528,-0.0142,0.985,-0.0012,-0.0031,0.0018,869.0217,5.34,26.88,-40.98,353.5173,0.8143,-2.9535,41.69486814,-112.2962295,0
0.880758,-0.053,-0.0147,0.9863,-0.0012,-0.0031,0.0018,869.0217,5.34,26.88,-40.98,353.5173,0.8143,-2.9535,41.69486814,-112.2962295,0
0.882583,-0.053,-0.0147,0.9863,-0.0012,-0.0031,0.0018,869.0217,5.34,26.88,-40.98,353.5151,0.8159,-2.9507,41.69486814,-112.2962295,0
0.884195,-0.053,-0.0147,0.9863,-0.0012,-0.0031,0.0018,869.0217,5.34,26.88,-40.98,353.5151,0.8159,-2.9507,41.69486814,-112.2962295,0
0.893052,-0.053,-0.0147,0.9863,-0.0012,-0.0031,0.0018,869.0217,5.16,26.64,-41.04,353.5151,0.8159,-2.9507,41.69486814,-112.2962295,0
0.896587,-0.053,-0.0147,0.9863,-0.0067,-0.0147,0.0006,869.0217,5.16,26.64,-41.04,353.5151,0.8159,-2.9507,41.69486814,-112.2962295,0
0.900641,-0.054,-0.0095,0.9794,-0.0067,-0.0147,0.0006,869.0217,5.16,26.64,-41.04,353.5151,0.8159,-2.9507,41.69486814,-112.2962295,0
0.901801,-0.054,-0.0095,0.9794,-0.0067,-0.0147,0.0006,869.0217,5.16,26.64,-41.04,353.508,0.8229,-2.9356,41.69486814,-112.2962295,0
0.903133,-0.054,-0.0095,0.9794,-0.0067,-0.0147,0.0006,869.0217,5.16,26.64,-41.04,353.508,0.8229,-2.9356,41.69486814,-112.2962295,0
0.916802,-0.054,-0.0095,0.9794,-0.0104,-0.0269,-0.0006,869.0217,5.16,26.64,-41.04,353.508,0.8229,-2.9356,41.69486814,-112.2962295,0
0.92111,-0.0503,-0.0171,0.9875,-0.0104,-0.0269,-0.0006,869.0217,5.16,26.64,-41.04,353.508,0.8229,-2.9356,41.69486814,-112.2962295,0
0.922801,-0.0503,-0.0171,0.9875,-0.0104,-0.0269,-0.0006,869.0217,5.16,26.64,-41.04,353.5081,0.8348,-2.9062,41.69486814,-112.2962295,0
0.92424,-0.0503,-0.0171,0.9875,-0.0104,-0.0269,-0.0006,869.0217,5.16,26.64,-41.04,353.5081,0.8348,-2.9062,41.69486814,-112.2962295,0
0.933118,-0.0503,-0.0171,0.9875,-0.0104,-0.0269,-0.0006,869.0217,4.98,26.16,-40.98,353.5081,0.8348,-2.9062,41.69486814,-112.2962295,0
0.937641,-0.0503,-0.0171,0.9875,-0.0006,-0.0067,-0.0012,869.0217,4.98,26.16,-40.98,353.5081,0.8348,-2.9062,41.69486814,-112.2962295,0
0.940891,-0.0491,-0.0183,0.9887,-0.0006,-0.0067,-0.0012,869.0217,4.98,26.16,-40.98,353.5081,0.8348,-2.9062,41.69486814,-112.2962295,0
0.942143,-0.0491,-0.0183,0.9887,-0.0006,-0.0067,-0.0012,869.0217,4.98,26.16,-40.98,353.5096,0.8362,-2.8992,41.69486814,-112.2962295,0
0.943461,-0.0491,-0.0183,0.9887,-0.0006,-0.0067,-0.0012,869.0217,4.98,26.16,-40.98,353.5096,0.8362,-2.8992,41.69486814,-112.2962295,0
0.957338,-0.0491,-0.0183,0.9887,0.0104,0.0208,-0.0012,869.0217,4.98,26.16,-40.98,353.5096,0.8362,-2.8992,41.69486814,-112.2962295,0
0.960978,-0.0533,-0.0132,0.9826,0.0104,0.0208,-0.0012,869.0217,4.98,26.16,-40.98,353.5096,0.8362,-2.8992,41.69486814,-112.2962295,0
0.962375,-0.0533,-0.0132,0.9826,0.0104,0.0208,-0.0012,869.0217,4.98,26.16,-40.98,353.5116,0.8245,-2.9234,41.69486814,-112.2962295,0
0.963931,-0.0533,-0.0132,0.9826,0.0104,0.0208,-0.0012,869.0217,4.98,26.16,-40.98,353.5116,0.8245,-2.9234,41.69486814,-112.2962295,0
0.973417,-0.0533,-0.0132,0.9826,0.0104,0.0208,-0.0012,869.0217,5.22,26.4,-41.28,353.5116,0.8245,-2.9234,41.69486814,-112.2962295,0
0.977298,-0.0533,-0.0132,0.9826,0.0049,0.0049,0.0006,869.0217,5.22,26.4,-41.28,353.5116,0.8245,-2.9234,41.69486814,-112.2962295,0
0.981364,-0.0515,-0.0112,0.9806,0.0049,0.0049,0.0006,869.0217,5.22,26.4,-41.28,353.5116,0.8245,-2.9234,41.69486814,-112.2962295,0
0.983249,-0.0515,-0.0112,0.9806,0.0049,0.0049,0.0006,869.0217,5.22,26.4,-41.28,353.4822,0.8188,-2.9293,41.69486814,-112.2962295,0
0.985037,-0.0515,-0.0112,0.9806,0.0049,0.0049,0.0006,869.0217,5.22,26.4,-41.28,353.4822,0.8188,-2.9293,41.69486814,-112.2962295,0
0.997053,-0.0515,-0.0112,0.9806,-0.0037,-0.0104,0.0006,869.0217,5.22,26.4,-41.28,353.4822,0.8188,-2.9293,41.69486814,-112.2962295,0
1.001774,-0.0503,-0.0137,0.9806,-0.0037,-0.0104,0.0006,869.0217,5.22,26.4,-41.28,353.4822,0.8188,-2.9293,41.69486814,-112.2962295,0
1.003596,-0.0503,-0.0137,0.9806,-0.0037,-0.0104,0.0006,869.0217,5.22,26.4,-41.28,353.4813,0.8229,-2.9176,41.69486814,-112.2962295,0
1.005328,-0.0503,-0.0137,0.9806,-0.0037,-0.0104,0.0006,869.0217,5.22,26.4,-41.28,353.4813,0.8229,-2.9176,41.69486814,-112.2962295,0
1.01365,-0.0503,-0.0137,0.9806,-0.0037,-0.0104,0.0006,869.0217,5.52,26.76,-40.8,353.4813,0.8229,-2.9176,41.69486814,-112.2962295,0
1.017578,-0.0503,-0.0137,0.9806,-0.0049,-0.0067,0,869.0217,5.52,26.76,-40.8,353.4813,0.8229,-2.9176,41.69486814,-112.2962295,0
1.019427,-0.0503,-0.0137,0.9806,-0.0049,-0.0067,0,869.0229,5.52,26.76,-40.8,353.4813,0.8229,-2.9176,41.69486814,-112.2962295,0
1.021261,-0.0481,-0.0144,0.9848,-0.0049,-0.0067,0,869.0229,5.52,26.76,-40.8,353.4813,0.8229,-2.9176,41.69486814,-112.2962295,0
1.022838,-0.0481,-0.0144,0.9848,-0.0049,-0.0067,0,869.0229,5.52,26.76,-40.8,353.2957,0.8285,-2.9099,41.69486814,-112.2962295,0
1.025023,-0.0481,-0.0144,0.9848,-0.0049,-0.0067,0,869.0229,5.52,26.76,-40.8,353.2957,0.8285,-2.9099,41.69486814,-112.2962295,0
1.037154,-0.0481,-0.0144,0.9848,-0.0012,-0.0055,-0.0024,869.0229,5.52,26.76,-40.8,353.2957,0.8285,-2.9099,41.69486814,-112.2962295,0
1.041646,-0.052,-0.0156,0.9865,-0.0012,-0.0055,-0.0024,869.0229,5.52,26.76,-40.8,353.2957,0.8285,-2.9099,41.69486814,-112.2962295,0
1.043181,-0.052,-0.0156,0.9865,-0.0012,-0.0055,-0.0024,869.0229,5.52,26.76,-40.8,353.2985,0.8301,-2.9036,41.69486814,-112.2962295,0
1.044903,-0.052,-0.0156,0.9865,-0.0012,-0.0055,-0.0024,869.0229,5.52,26.76,-40.8,353.2985,0.8301,-2.9036,41.69486814,-112.2962295,0
1.053919,-0.052,-0.0156,0.9865,-0.0012,-0.0055,-0.0024,869.0229,5.46,26.94,-40.32,353.2985,0.8301,-2.9036,41.69486814,-112.2962295,0
1.057489,-0.052,-0.0156,0.9865,-0.0018,-0.0055,0.0018,869.0229,5.46,26.94,-40.32,353.2985,0.8301,-2.9036,41.69486814,-112.2962295,0
1.061693,-0.0506,-0.0142,0.987,-0.0018,-0.0055,0.0018,869.0229,5.46,26.94,-40.32,353.2985,0.8301,-2.9036,41.69486814,-112.2962295,0
1.063499,-0.0506,-0.0142,0.987,-0.0018,-0.0055,0.0018,869.0229,5.46,26.94,-40.32,353.2054,0.8321,-2.8973,41.69486814,-112.2962295,0
1.065526,-0.0506,-0.0142,0.987,-0.0018,-0.0055,0.0018,869.0229,5.46,26.94,-40.32,353.2054,0.8321,-2.8973,41.69486814,-112.2962295,0
1.07772,-0.0506,-0.0142,0.987,-0.0037,-0.0086,-0.0012,869.0229,5.46,26.94,-40.32,353.2054,0.8321,-2.8973,41.69486814,-112.2962295,0
1.081837,-0.0518,-0.0115,0.9828,-0.0037,-0.0086,-0.0012,869.0229,5.46,26.94,-40.32,353.2054,0.8321,-2.8973,41.69486814,-112.2962295,0
1.08344,-0.0518,-0.0115,0.9828,-0.0037,-0.0086,-0.0012,869.0229,5.46,26.94,-40.32,353.2066,0.8359,-2.8882,41.69486814,-112.2962295,0
1.085349,-0.0518,-0.0115,0.9828,-0.0037,-0.0086,-0.0012,869.0229,5.46,26.94,-40.32,353.2066,0.8359,-2.8882,41.69486814,-112.2962295,0
1.094206,-0.0518,-0.0115,0.9828,-0.0037,-0.0086,-0.0012,869.0229,5.16,27.36,-40.2,353.2066,0.8359,-2.8882,41.69486814,-112.2962295,0
1.098382,-0.0518,-0.0115,0.9828,-0.0061,-0.0153,-0.0012,869.0229,5.16,27.36,-40.2,353.2066,0.8359,-2.8882,41.69486814,-112.2962295,0
1.102544,-0.0462,-0.0107,0.9853,-0.0061,-0.0153,-0.0012,869.0229,5.16,27.36,-40.2,353.2066,0.8359,-2.8882,41.69486814,-112.2962295,0
1.104113,-0.0462,-0.0107,0.9853,-0.0061,-0.0153,-0.0012,869.0229,5.16,27.36,-40.2,353.2109,0.842,-2.8708,41.69486814,-112.2962295,0
1.10604,-0.0462,-0.0107,0.9853,-0.0061,-0.0153,-0.0012,869.0229,5.16,27.36,-40.2,353.2109,0.842,-2.8708,41.69486814,-112.2962295,0
1.11808,-0.0462,-0.0107,0.9853,-0.0086,-0.025,-0.0024,869.0229,5.16,27.36,-40.2,353.2109,0.842,-2.8708,41.69486814,-112.2962295,0
1.122656,-0.0459,-0.0215,0.9875,-0.0086,-0.025,-0.0024,869.0229,5.16,27.36,-40.2,353.2109,0.842,-2.8708,41.69486814,-112.2962295,0
1.125441,-0.0459,-0.0215,0.9875,-0.0086,-0.025,-0.0024,869.0229,5.16,27.36,-40.2,353.2132,0.852,-2.842,41.69486814,-112.2962295,0
1.127415,-0.0459,-0.0215,0.9875,-0.0086,-0.025,-0.0024,869.0229,5.16,27.36,-40.2,353.2132,0.852,-2.842,41.69486814,-112.2962295,0
1.134913,-0.0459,-0.0215,0.9875,-0.0086,-0.025,-0.0024,869.0229,5.28,27.12,-39.84,353.2132,0.852,-2.842,41.69486814,-112.2962295,0
1.138859,-0.0459,-0.0215,0.9875,-0.0024,-0.0067,0.0018,869.0229,5.28,27.12,-39.84,353.2132,0.852,-2.842,41.69486814,-112.2962295,0
1.142138,-0.0506,-0.021,0.9811,-0.0024,-0.0067,0.0018,869.0229,5.28,27.12,-39.84,353.2132,0.852,-2.842,41.69486814,-112.2962295,0
1.143766,-0.0506,-0.021,0.9811,-0.0024,-0.0067,0.0018,869.0229,5.28,27.12,-39.84,353.1927,0.8562,-2.8347,41.69486814,-112.2962295,0
1.145733,-0.0506,-0.021,0.9811,-0.0024,-0.0067,0.0018,869.0229,5.28,27.12,-39.84,353.1927,0.8562,-2.8347,41.69486814,-112.2962295,0
1.157692,-0.0506,-0.021,0.9811,0.0061,0.0098,0.0018,869.0229,5.28,27.12,-39.84,353.1927,0.8562,-2.8347,41.69486814,-112.2962295,0
1.16188,-0.0594,-0.0166,0.9848,0.0061,0.0098,0.0018,869.0229,5.28,27.12,-39.84,353.1927,0.8562,-2.8347,41.69486814,-112.2962295,0
1.163124,-0.0594,-0.0166,0.9848,0.0061,0.0098,0.0018,869.0229,5.28,27.12,-39.84,353.1909,0.8503,-2.8478,41.69486814,-112.2962295,0
1.16462,-0.0594,-0.0166,0.9848,0.0061,0.0098,0.0018,869.0229,5.28,27.12,-39.84,353.1909,0.8503,-2.8478,41.69486814,-112.2962295,0
1.174248,-0.0594,-0.0166,0.9848,0.0061,0.0098,0.0018,869.0229,4.86,27.12,-40.2,353.1909,0.8503,-2.8478,41.69486814,-112.2962295,0
1.17887,-0.0594,-0.0166,0.9848,-0.0092,-0.0208,-0.0018,869.0229,4.86,27.12,-40.2,353.1909,0.8503,-2.8478,41.69486814,-112.2962295,0
1.180566,-0.0594,-0.0166,0.9848,-0.0092,-0.0208,-0.0018,869.0233,4.86,27.12,-40.2,353.1909,0.8503,-2.8478,41.69486814,-112.2962295,0
1.182194,-0.0606,-0.0095,0.9877,-0.0092,-0.0208,-0.0018,869.0233,4.86,27.12,-40.2,353.1909,0.8503,-2.8478,41.69486814,-112.2962295,0
1.183737,-0.0606,-0.0095,0.9877,-0.0092,-0.0208,-0.0018,869.0233,4.86,27.12,-40.2,353.2797,0.8609,-2.8294,41.69486814,-112.2962295,0
1.185806,-0.0606,-0.0095,0.9877,-0.0092,-0.0208,-0.0018,869.0233,4.86,27.12,-40.2,353.2797,0.8609,-2.8294,41.69486814,-112.2962295,0
1.197735,-0.0606,-0.0095,0.9877,-0.0055,-0.0244,0.0037,869.0233,4.86,27.12,-40.2,353.2797,0.8609,-2.8294,41.69486814,-112.2962295,0
1.202405,-0.0476,-0.0164,0.9868,-0.0055,-0.0244,0.0037,869.0233,4.86,27.12,-40.2,353.2797,0.8609,-2.8294,41.69486814,-112.2962295,0
1.204021,-0.0476,-0.0164,0.9868,-0.0055,-0.0244,0.0037,869.0233,4.86,27.12,-40.2,353.2751,0.8672,-2.8044,41.69486814,-112.2962295,0
1.205919,-0.0476,-0.0164,0.9868,-0.0055,-0.0244,0.0037,869.0233,4.86,27.12,-40.2,353.2751,0.8672,-2.8044,41.69486814,-112.2962295,0
1.214502,-0.0476,-0.0164,0.9868,-0.0055,-0.0244,0.0037,869.0233,4.92,27.18,-40.02,353.2751,0.8672,-2.8044,41.69486814,-112.2962295,0
1.21815,-0.0476,-0.0164,0.9868,0.0037,0.0183,0.0031,869.0233,4.92,27.18,-40.02,353.2751,0.8672,-2.8044,41.69486814,-112.2962295,0
1.22286,0.0049,-0.0413,0.988,0.0037,0.0183,0.0031,869.0233,4.92,27.18,-40.02,353.2751,0.8672,-2.8044,41.69486814,-112.2962295,0
1.225204,0.0049,-0.0413,0.988,0.0037,0.0183,0.0031,869.0233,4.92,27.18,-40.02,353.3006,0.8804,-2.7975,41.69486814,-112.2962295,0
1.227075,0.0049,-0.0413,0.988,0.0037,0.0183,0.0031,869.0233,4.92,27.18,-40.02,353.3006,0.8804,-2.7975,41.69486814,-112.2962295,0
1.238797,0.0049,-0.0413,0.988,0.0202,0.0379,0.0024,869.0233,4.92,27.18,-40.02,353.3006,0.8804,-2.7975,41.69486814,-112.2962295,0
1.242146,-0.0205,-0.0169,0.9657,0.0202,0.0379,0.0024,869.0233,4.92,27.18,-40.02,353.3006,0.8804,-2.7975,41.69486814,-112.2962295,0
1.243494,-0.0205,-0.0169,0.9657,0.0202,0.0379,0.0024,869.0233,4.92,27.18,-40.02,353.2997,0.8743,-2.7956,41.69486814,-112.2962295,0
1.245087,-0.0205,-0.0169,0.9657,0.0202,0.0379,0.0024,869.0233,4.92,27.18,-40.02,353.2997,0.8743,-2.7956,41.69486814,-112.2962295,0
1.255082,-0.0205,-0.0169,0.9657,0.0202,0.0379,0.0024,869.0233,5.22,27.24,-40.32,353.2997,0.8743,-2.7956,41.69486814,-112.2962295,0
1.258292,-0.0205,-0.0169,0.9657,-0.0031,-0.0165,-0.0006,869.0233,5.22,27.24,-40.32,353.2997,0.8743,-2.7956,41.69486814,-112.2962295,0
1.262235,-0.0437,-0.0081,0.9758,-0.0031,-0.0165,-0.0006,869.0233,5.22,27.24,-40.32,353.2997,0.8743,-2.7956,41.69486814,-112.2962295,0
1.263723,-0.0437,-0.0081,0.9758,-0.0031,-0.0165,-0.0006,869.0233,5.22,27.24,-40.32,353.2875,0.8824,-2.7533,41.69486814,-112.2962295,0
1.265621,-0.0437,-0.0081,0.9758,-0.0031,-0.0165,-0.0006,869.0233,5.22,27.24,-40.32,353.2875,0.8824,-2.7533,41.69486814,-112.2962295,0
1.278416,-0.0437,-0.0081,0.9758,-0.0116,-0.0354,0.0012,869.0233,5.22,27.24,-40.32,353.2875,0.8824,-2.7533,41.69486814,-112.2962295,0
1.282632,-0.052,-0.0081,0.9838,-0.0116,-0.0354,0.0012,869.0233,5.22,27.24,-40.32,353.2875,0.8824,-2.7533,41.69486814,-112.2962295,0
1.284236,-0.052,-0.0081,0.9838,-0.0116,-0.0354,0.0012,869.0233,5.22,27.24,-40.32,353.2856,0.895,-2.7061,41.69486814,-112.2962295,0
1.286137,-0.052,-0.0081,0.9838,-0.0116,-0.0354,0.0012,869.0233,5.22,27.24,-40.32,353.2856,0.895,-2.7061,41.69486814,-112.2962295,0
1.294747,-0.052,-0.0081,0.9838,-0.0116,-0.0354,0.0012,869.0233,5.28,27.36,-40.44,353.2856,0.895,-2.7061,41.69486814,-112.2962295,0
1.298611,-0.052,-0.0081,0.9838,-0.0037,-0.0018,-0.0012,869.0233,5.28,27.36,-40.44,353.2856,0.895,-2.7061,41.69486814,-112.2962295,0
1.302911,-0.0523,-0.0227,0.9868,-0.0037,-0.0018,-0.0012,869.0233,5.28,27.36,-40.44,353.2856,0.895,-2.7061,41.69486814,-112.2962295,0
1.304517,-0.0523,-0.0227,0.9868,-0.0037,-0.0018,-0.0012,869.0233,5.28,27.36,-40.44,353.2439,0.9001,-2.7023,41.69486814,-112.2962295,0
1.306205,-0.0523,-0.0227,0.9868,-0.0037,-0.0018,-0.0012,869.0233,5.28,27.36,-40.44,353.2439,0.9001,-2.7023,41.69486814,-112.2962295,0
1.318805,-0.0523,-0.0227,0.9868,0.0067,0.0128,0.0006,869.0233,5.28,27.36,-40.44,353.2439,0.9001,-2.7023,41.69486814,-112.2962295,0
1.32275,-0.0496,-0.0161,0.9811,0.0067,0.0128,0.0006,869.0233,5.28,27.36,-40.44,353.2439,0.9001,-2.7023,41.69486814,-112.2962295,0
1.324984,-0.0496,-0.0161,0.9811,0.0067,0.0128,0.0006,869.0233,5.28,27.36,-40.44,353.2436,0.8928,-2.7166,41.69486814,-112.2962295,0
1.326915,-0.0496,-0.0161,0.9811,0.0067,0.0128,0.0006,869.0233,5.28,27.36,-40.44,353.2436,0.8928,-2.7166,41.69486814,-112.2962295,0
1.334734,-0.0496,-0.0161,0.9811,0.0067,0.0128,0.0006,869.0233,5.04,27.12,-39.72,353.2436,0.8928,-2.7166,41.69486814,-112.2962295,0
1.339332,-0.0496,-0.0161,0.9811,0,-0.0018,-0.0018,869.0233,5.04,27.12,-39.72,353.2436,0.8928,-2.7166,41.69486814,-112.2962295,0
1.341553,-0.0496,-0.0161,0.9811,0,-0.0018,-0.0018,869.0245,5.04,27.12,-39.72,353.2436,0.8928,-2.7166,41.69486814,-112.2962295,0
1.343252,-0.0535,-0.009,0.9826,0,-0.0018,-0.0018,869.0245,5.04,27.12,-39.72,353.2436,0.8928,-2.7166,41.69486814,-112.2962295,0
1.345095,-0.0535,-0.009,0.9826,0,-0.0018,-0.0018,869.0245,5.04,27.12,-39.72,353.2455,0.8928,-2.7146,41.69486814,-112.2962295,0
1.346762,-0.0535,-0.009,0.9826,0,-0.0018,-0.0018,869.0245,5.04,27.12,-39.72,353.2455,0.8928,-2.7146,41.69486814,-112.2962295,0
1.358666,-0.0535,-0.009,0.9826,0.0012,-0.0116,0,869.0245,5.04,27.12,-39.72,353.2455,0.8928,-2.7146,41.69486814,-112.2962295,0
1.36245,-0.0513,-0.0081,0.9855,0.0012,-0.0116,0,869.0245,5.04,27.12,-39.72,353.2455,0.8928,-2.7146,41.69486814,-112.2962295,0
1.363824,-0.0513,-0.0081,0.9855,0.0012,-0.0116,0,869.0245,5.04,27.12,-39.72,353.2456,0.8888,-2.7034,41.69486814,-112.2962295,0
1.365414,-0.0513,-0.0081,0.9855,0.0012,-0.0116,0,869.0245,5.04,27.12,-39.72,353.2456,0.8888,-2.7034,41.69486814,-112.2962295,0
1.374978,-0.0513,-0.0081,0.9855,0.0012,-0.0116,0,869.0245,5.16,27.3,-39.96,353.2456,0.8888,-2.7034,41.69486814,-112.2962295,0
1.378505,-0.0513,-0.0081,0.9855,0.0037,-0.0049,-0.0012,869.0245,5.16,27.3,-39.96,353.2456,0.8888,-2.7034,41.69486814,-112.2962295,0
1.382634,-0.0525,-0.0066,0.9885,0.0037,-0.0049,-0.0012,869.0245,5.16,27.3,-39.96,353.2456,0.8888,-2.7034,41.69486814,-112.2962295,0
1.384906,-0.0525,-0.0066,0.9885,0.0037,-0.0049,-0.0012,869.0245,5.16,27.3,-39.96,353.2362,0.8777,-2.7032,41.69486814,-112.2962295,0
1.386756,-0.0525,-0.0066,0.9885,0.0037,-0.0049,-0.0012,869.0245,5.16,27.3,-39.96,353.2362,0.8777,-2.7032,41.69486814,-112.2962295,0
1.399055,-0.0525,-0.0066,0.9885,0.0006,-0.0006,-0.0006,869.0245,5.16,27.3,-39.96,353.2362,0.8777,-2.7032,41.69486814,-112.2962295,0
