time,gFx,gFy,gFz,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed,Altitude 
22.571653,-0.066,0.1764,0.9428,0.0128,0.0269,0.0788,4.8,4.92,-45.3,351.2864,-10.5074,-3.4447,43.81619683,-111.7846083,0.20999999,1502.177
22.576995,-0.066,0.1764,0.9428,0.0128,0.0269,0.0788,4.98,5.52,-45.18,351.2864,-10.5074,-3.4447,43.81619683,-111.7846083,0.20999999,1502.177
22.584254,-0.066,0.1764,0.9428,-0.0959,0.1558,-0.0037,4.98,5.52,-45.18,351.2864,-10.5074,-3.4447,43.81619683,-111.7846083,0.20999999,1502.177
22.588309,-0.0875,0.1871,0.9535,-0.0959,0.1558,-0.0037,4.98,5.52,-45.18,351.2864,-10.5074,-3.4447,43.81619683,-111.7846083,0.20999999,1502.177
22.589885,-0.0875,0.1871,0.9535,-0.0959,0.1558,-0.0037,4.98,5.52,-45.18,351.2094,-10.4303,-3.6719,43.81619683,-111.7846083,0.20999999,1502.177
22.591727,-0.0875,0.1871,0.9535,-0.0959,0.1558,-0.0037,4.98,5.52,-45.18,351.2094,-10.4303,-3.6719,43.81619683,-111.7846083,0.20999999,1502.177
22.604063,-0.0875,0.1871,0.9535,-0.2046,0.2205,-0.069,4.98,5.52,-45.18,351.2094,-10.4303,-3.6719,43.81619683,-111.7846083,0.20999999,1502.177
22.608575,-0.1082,0.2003,0.9894,-0.2046,0.2205,-0.069,4.98,5.52,-45.18,351.2094,-10.4303,-3.6719,43.81619683,-111.7846083,0.20999999,1502.177
22.610949,-0.1082,0.2003,0.9894,-0.2046,0.2205,-0.069,4.98,5.52,-45.18,351.3219,-10.4644,-4.2118,43.81619683,-111.7846083,0.20999999,1502.177
22.612703,-0.1082,0.2003,0.9894,-0.2046,0.2205,-0.069,4.98,5.52,-45.18,351.3219,-10.4644,-4.2118,43.81619683,-111.7846083,0.20999999,1502.177
22.617076,-0.1082,0.2003,0.9894,-0.2046,0.2205,-0.069,5.22,5.76,-44.76,351.3219,-10.4644,-4.2118,43.81619683,-111.7846083,0.20999999,1502.177
22.624813,-0.1082,0.2003,0.9894,-0.2828,0.0458,-0.1026,5.22,5.76,-44.76,351.3219,-10.4644,-4.2118,43.81619683,-111.7846083,0.20999999,1502.177
22.628839,-0.1158,0.1884,0.9719,-0.2828,0.0458,-0.1026,5.22,5.76,-44.76,351.3219,-10.4644,-4.2118,43.81619683,-111.7846083,0.20999999,1502.177
22.630609,-0.1158,0.1884,0.9719,-0.2828,0.0458,-0.1026,5.22,5.76,-44.76,351.5402,-10.1391,-4.2914,43.81619683,-111.7846083,0.20999999,1502.177
22.632276,-0.1158,0.1884,0.9719,-0.2828,0.0458,-0.1026,5.22,5.76,-44.76,351.5402,-10.1391,-4.2914,43.81619683,-111.7846083,0.20999999,1502.177
22.644646,-0.1158,0.1884,0.9719,-0.3928,-0.1173,-0.113,5.22,5.76,-44.76,351.5402,-10.1391,-4.2914,43.81619683,-111.7846083,0.20999999,1502.177
22.64938,-0.1383,0.1991,0.9775,-0.3928,-0.1173,-0.113,5.22,5.76,-44.76,351.5402,-10.1391,-4.2914,43.81619683,-111.7846083,0.20999999,1502.177
22.651478,-0.1383,0.1991,0.9775,-0.3928,-0.1173,-0.113,5.22,5.76,-44.76,351.645,-9.7066,-4.2094,43.81619683,-111.7846083,0.20999999,1502.177
22.653012,-0.1383,0.1991,0.9775,-0.3928,-0.1173,-0.113,5.22,5.76,-44.76,351.645,-9.7066,-4.2094,43.81619683,-111.7846083,0.20999999,1502.177
22.65796,-0.1383,0.1991,0.9775,-0.3928,-0.1173,-0.113,5.82,5.94,-44.64,351.645,-9.7066,-4.2094,43.81619683,-111.7846083,0.20999999,1502.177
22.66472,-0.1383,0.1991,0.9775,-0.3946,-0.0941,-0.1283,5.82,5.94,-44.64,351.645,-9.7066,-4.2094,43.81619683,-111.7846083,0.20999999,1502.177
22.669438,-0.1373,0.2052,0.9921,-0.3946,-0.0941,-0.1283,5.82,5.94,-44.64,351.645,-9.7066,-4.2094,43.81619683,-111.7846083,0.20999999,1502.177
22.671323,-0.1373,0.2052,0.9921,-0.3946,-0.0941,-0.1283,5.82,5.94,-44.64,350.7008,-9.2799,-4.1647,43.81619683,-111.7846083,0.20999999,1502.177
22.672532,-0.1373,0.2052,0.9921,-0.3946,-0.0941,-0.1283,5.82,5.94,-44.64,350.7008,-9.2799,-4.1647,43.81619683,-111.7846083,0.20999999,1502.177
22.684251,-0.1373,0.2052,0.9921,-0.2456,-0.171,-0.0751,5.82,5.94,-44.64,350.7008,-9.2799,-4.1647,43.81619683,-111.7846083,0.20999999,1502.177
22.68929,-0.1214,0.183,0.9831,-0.2456,-0.171,-0.0751,5.82,5.94,-44.64,350.7008,-9.2799,-4.1647,43.81619683,-111.7846083,0.20999999,1502.177
22.691119,-0.1214,0.183,0.9831,-0.2456,-0.171,-0.0751,5.82,5.94,-44.64,351.1853,-10.8343,-6.464,43.81619683,-111.7846083,0.20999999,1502.177
22.692762,-0.1214,0.183,0.9831,-0.2456,-0.171,-0.0751,5.82,5.94,-44.64,351.1853,-10.8343,-6.464,43.81619683,-111.7846083,0.20999999,1502.177
22.697433,-0.1214,0.183,0.9831,-0.2456,-0.171,-0.0751,6.24,6.48,-44.58,351.1853,-10.8343,-6.464,43.81619683,-111.7846083,0.20999999,1502.177
22.704621,-0.1214,0.183,0.9831,-0.0831,-0.3073,-0.0257,6.24,6.48,-44.58,351.1853,-10.8343,-6.464,43.81619683,-111.7846083,0.20999999,1502.177
22.709074,-0.1043,0.1654,0.9909,-0.0831,-0.3073,-0.0257,6.24,6.48,-44.58,351.1853,-10.8343,-6.464,43.81619683,-111.7846083,0.20999999,1502.177
22.711195,-0.1043,0.1654,0.9909,-0.0831,-0.3073,-0.0257,6.24,6.48,-44.58,354.8022,-10.7353,-6.1154,43.81619683,-111.7846083,0.20999999,1502.177
22.712562,-0.1043,0.1654,0.9909,-0.0831,-0.3073,-0.0257,6.24,6.48,-44.58,354.8022,-10.7353,-6.1154,43.81619683,-111.7846083,0.20999999,1502.177
22.724597,-0.1043,0.1654,0.9909,-0.0354,-0.2321,0.014,6.24,6.48,-44.58,354.8022,-10.7353,-6.1154,43.81619683,-111.7846083,0.20999999,1502.177
22.728841,-0.0999,0.181,0.9589,-0.0354,-0.2321,0.014,6.24,6.48,-44.58,354.8022,-10.7353,-6.1154,43.81619683,-111.7846083,0.20999999,1502.177
22.7301,-0.0999,0.181,0.9589,-0.0354,-0.2321,0.014,6.24,6.48,-44.58,354.7829,-10.696,-5.8477,43.81619683,-111.7846083,0.20999999,1502.177
22.731579,-0.0999,0.181,0.9589,-0.0354,-0.2321,0.014,6.24,6.48,-44.58,354.7829,-10.696,-5.8477,43.81619683,-111.7846083,0.20999999,1502.177
22.73735,-0.0999,0.181,0.9589,-0.0354,-0.2321,0.014,6,7.02,-44.82,354.7829,-10.696,-5.8477,43.81619683,-111.7846083,0.20999999,1502.177
22.744953,-0.0999,0.181,0.9589,-0.0635,-0.1442,0.0519,6,7.02,-44.82,354.7829,-10.696,-5.8477,43.81619683,-111.7846083,0.20999999,1502.177
22.749923,-0.0606,0.1439,0.9782,-0.0635,-0.1442,0.0519,6,7.02,-44.82,354.7829,-10.696,-5.8477,43.81619683,-111.7846083,0.20999999,1502.177
22.751828,-0.0606,0.1439,0.9782,-0.0635,-0.1442,0.0519,6,7.02,-44.82,354.7104,-10.4122,-5.6367,43.81619683,-111.7846083,0.20999999,1502.177
22.753625,-0.0606,0.1439,0.9782,-0.0635,-0.1442,0.0519,6,7.02,-44.82,354.7104,-10.4122,-5.6367,43.81619683,-111.7846083,0.20999999,1502.177
22.764804,-0.0606,0.1439,0.9782,0.0421,-0.1649,0.1069,6,7.02,-44.82,354.7104,-10.4122,-5.6367,43.81619683,-111.7846083,0.20999999,1502.177
22.769158,-0.0232,0.1214,1.018,0.0421,-0.1649,0.1069,6,7.02,-44.82,354.7104,-10.4122,-5.6367,43.81619683,-111.7846083,0.20999999,1502.177
22.77105,-0.0232,0.1214,1.018,0.0421,-0.1649,0.1069,6,7.02,-44.82,354.4467,-9.3308,-4.5547,43.81619683,-111.7846083,0.20999999,1502.177
22.772745,-0.0232,0.1214,1.018,0.0421,-0.1649,0.1069,6,7.02,-44.82,354.4467,-9.3308,-4.5547,43.81619683,-111.7846083,0.20999999,1502.177
22.777989,-0.0232,0.1214,1.018,0.0421,-0.1649,0.1069,6.18,7.86,-45.18,354.4467,-9.3308,-4.5547,43.81619683,-111.7846083,0.20999999,1502.177
22.784815,-0.0232,0.1214,1.018,0.146,-0.1429,0.1264,6.18,7.86,-45.18,354.4467,-9.3308,-4.5547,43.81619683,-111.7846083,0.20999999,1502.177
22.788823,-0.0073,0.1097,1.0214,0.146,-0.1429,0.1264,6.18,7.86,-45.18,354.4467,-9.3308,-4.5547,43.81619683,-111.7846083,0.20999999,1502.177
22.790207,-0.0073,0.1097,1.0214,0.146,-0.1429,0.1264,6.18,7.86,-45.18,350.8231,-8.5884,-3.5467,43.81619683,-111.7846083,0.20999999,1502.177
22.791712,-0.0073,0.1097,1.0214,0.146,-0.1429,0.1264,6.18,7.86,-45.18,350.8231,-8.5884,-3.5467,43.81619683,-111.7846083,0.20999999,1502.177
22.804987,-0.0073,0.1097,1.0214,0.1393,-0.0996,0.1185,6.18,7.86,-45.18,350.8231,-8.5884,-3.5467,43.81619683,-111.7846083,0.20999999,1502.177
22.80961,-0.0024,0.1178,1.0156,0.1393,-0.0996,0.1185,6.18,7.86,-45.18,350.8231,-8.5884,-3.5467,43.81619683,-111.7846083,0.20999999,1502.177
22.811852,-0.0024,0.1178,1.0156,0.1393,-0.0996,0.1185,6.18,7.86,-45.18,350.6072,-8.1913,-2.8029,43.81619683,-111.7846083,0.20999999,1502.177
22.813555,-0.0024,0.1178,1.0156,0.1393,-0.0996,0.1185,6.18,7.86,-45.18,350.6072,-8.1913,-2.8029,43.81619683,-111.7846083,0.20999999,1502.177
22.81774,-0.0024,0.1178,1.0156,0.1393,-0.0996,0.1185,5.82,8.28,-45.24,350.6072,-8.1913,-2.8029,43.81619683,-111.7846083,0.20999999,1502.177
22.826129,-0.0024,0.1178,1.0156,0.1442,-0.066,0.0855,5.82,8.28,-45.24,350.6072,-8.1913,-2.8029,43.81619683,-111.7846083,0.20999999,1502.177
22.82904,-0.0147,0.1319,1.0112,0.1442,-0.066,0.0855,5.82,8.28,-45.24,350.6072,-8.1913,-2.8029,43.81619683,-111.7846083,0.20999999,1502.177
22.830706,-0.0147,0.1319,1.0112,0.1442,-0.066,0.0855,5.82,8.28,-45.24,346.6428,-8.3344,-2.6824,43.81619683,-111.7846083,0.20999999,1502.177
22.832291,-0.0147,0.1319,1.0112,0.1442,-0.066,0.0855,5.82,8.28,-45.24,346.6428,-8.3344,-2.6824,43.81619683,-111.7846083,0.20999999,1502.177
22.844993,-0.0147,0.1319,1.0112,0.1918,0.0024,0.055,5.82,8.28,-45.24,346.6428,-8.3344,-2.6824,43.81619683,-111.7846083,0.20999999,1502.177
22.849944,-0.0298,0.1434,0.9782,0.1918,0.0024,0.055,5.82,8.28,-45.24,346.6428,-8.3344,-2.6824,43.81619683,-111.7846083,0.20999999,1502.177
22.851986,-0.0298,0.1434,0.9782,0.1918,0.0024,0.055,5.82,8.28,-45.24,346.5839,-8.5255,-2.641,43.81619683,-111.7846083,0.20999999,1502.177
22.853521,-0.0298,0.1434,0.9782,0.1918,0.0024,0.055,5.82,8.28,-45.24,346.5839,-8.5255,-2.641,43.81619683,-111.7846083,0.20999999,1502.177
22.858571,-0.0298,0.1434,0.9782,0.1918,0.0024,0.055,5.28,8.46,-45.24,346.5839,-8.5255,-2.641,43.81619683,-111.7846083,0.20999999,1502.177
22.865319,-0.0298,0.1434,0.9782,0.1735,0.1063,-0.033,5.28,8.46,-45.24,346.5839,-8.5255,-2.641,43.81619683,-111.7846083,0.20999999,1502.177
22.869536,-0.0249,0.1378,0.9528,0.1735,0.1063,-0.033,5.28,8.46,-45.24,346.5839,-8.5255,-2.641,43.81619683,-111.7846083,0.20999999,1502.177
22.871617,-0.0249,0.1378,0.9528,0.1735,0.1063,-0.033,5.28,8.46,-45.24,347.0651,-8.6788,-2.7128,43.81619683,-111.7846083,0.20999999,1502.177
22.873082,-0.0249,0.1378,0.9528,0.1735,0.1063,-0.033,5.28,8.46,-45.24,347.0651,-8.6788,-2.7128,43.81619683,-111.7846083,0.20999999,1502.177
22.885283,-0.0249,0.1378,0.9528,0.1393,0.2309,-0.1136,5.28,8.46,-45.24,347.0651,-8.6788,-2.7128,43.81619683,-111.7846083,0.20999999,1502.177
22.88924,-0.0208,0.1246,0.9643,0.1393,0.2309,-0.1136,5.28,8.46,-45.24,347.0651,-8.6788,-2.7128,43.81619683,-111.7846083,0.20999999,1502.177
22.890721,-0.0208,0.1246,0.9643,0.1393,0.2309,-0.1136,5.28,8.46,-45.24,347.201,-8.8162,-2.9782,43.81619683,-111.7846083,0.20999999,1502.177
22.89213,-0.0208,0.1246,0.9643,0.1393,0.2309,-0.1136,5.28,8.46,-45.24,347.201,-8.8162,-2.9782,43.81619683,-111.7846083,0.20999999,1502.177
22.898199,-0.0208,0.1246,0.9643,0.1393,0.2309,-0.1136,5.46,8.7,-45.48,347.201,-8.8162,-2.9782,43.81619683,-111.7846083,0.20999999,1502.177
22.905147,-0.0208,0.1246,0.9643,0.121,0.328,-0.179,5.46,8.7,-45.48,347.201,-8.8162,-2.9782,43.81619683,-111.7846083,0.20999999,1502.177
22.909804,-0.0567,0.1319,0.9733,0.121,0.328,-0.179,5.46,8.7,-45.48,347.201,-8.8162,-2.9782,43.81619683,-111.7846083,0.20999999,1502.177
22.911912,-0.0567,0.1319,0.9733,0.121,0.328,-0.179,5.46,8.7,-45.48,347.9209,-8.9257,-3.3686,43.81619683,-111.7846083,0.20999999,1502.177
22.913557,-0.0567,0.1319,0.9733,0.121,0.328,-0.179,5.46,8.7,-45.48,347.9209,-8.9257,-3.3686,43.81619683,-111.7846083,0.20999999,1502.177
22.925236,-0.0567,0.1319,0.9733,0.1436,0.2834,-0.1918,5.46,8.7,-45.48,347.9209,-8.9257,-3.3686,43.81619683,-111.7846083,0.20999999,1502.177
22.929621,-0.0782,0.1664,0.9745,0.1436,0.2834,-0.1918,5.46,8.7,-45.48,347.9209,-8.9257,-3.3686,43.81619683,-111.7846083,0.20999999,1502.177
22.931144,-0.0782,0.1664,0.9745,0.1436,0.2834,-0.1918,5.46,8.7,-45.48,348.075,-8.6514,-3.2142,43.81619683,-111.7846083,0.20999999,1502.177
22.932512,-0.0782,0.1664,0.9745,0.1436,0.2834,-0.1918,5.46,8.7,-45.48,348.075,-8.6514,-3.2142,43.81619683,-111.7846083,0.20999999,1502.177
22.938555,-0.0782,0.1664,0.9745,0.1436,0.2834,-0.1918,5.34,8.46,-45.6,348.075,-8.6514,-3.2142,43.81619683,-111.7846083,0.20999999,1502.177
22.946331,-0.0782,0.1664,0.9745,0.1637,0.1045,-0.1252,5.34,8.46,-45.6,348.075,-8.6514,-3.2142,43.81619683,-111.7846083,0.20999999,1502.177
22.950555,-0.1046,0.1823,0.9716,0.1637,0.1045,-0.1252,5.34,8.46,-45.6,348.075,-8.6514,-3.2142,43.81619683,-111.7846083,0.20999999,1502.177
22.95239,-0.1046,0.1823,0.9716,0.1637,0.1045,-0.1252,5.34,8.46,-45.6,348.7606,-8.8466,-3.4145,43.81619683,-111.7846083,0.20999999,1502.177
22.953851,-0.1046,0.1823,0.9716,0.1637,0.1045,-0.1252,5.34,8.46,-45.6,348.7606,-8.8466,-3.4145,43.81619683,-111.7846083,0.20999999,1502.177
22.965168,-0.1046,0.1823,0.9716,0.1203,-0.036,-0.0568,5.34,8.46,-45.6,348.7606,-8.8466,-3.4145,43.81619683,-111.7846083,0.20999999,1502.177
22.969652,-0.0867,0.1757,0.9467,0.1203,-0.036,-0.0568,5.34,8.46,-45.6,348.7606,-8.8466,-3.4145,43.81619683,-111.7846083,0.20999999,1502.177
22.971078,-0.0867,0.1757,0.9467,0.1203,-0.036,-0.0568,5.34,8.46,-45.6,348.8353,-8.983,-3.3896,43.81619683,-111.7846083,0.20999999,1502.177
22.972545,-0.0867,0.1757,0.9467,0.1203,-0.036,-0.0568,5.34,8.46,-45.6,348.8353,-8.983,-3.3896,43.81619683,-111.7846083,0.20999999,1502.177
22.978307,-0.0867,0.1757,0.9467,0.1203,-0.036,-0.0568,5.58,8.22,-45.6,348.8353,-8.983,-3.3896,43.81619683,-111.7846083,0.20999999,1502.177
22.985321,-0.0867,0.1757,0.9467,-0.0079,-0.0324,-0.0226,5.58,8.22,-45.6,348.8353,-8.983,-3.3896,43.81619683,-111.7846083,0.20999999,1502.177
22.989789,-0.0623,0.1581,0.9364,-0.0079,-0.0324,-0.0226,5.58,8.22,-45.6,348.8353,-8.983,-3.3896,43.81619683,-111.7846083,0.20999999,1502.177
22.991217,-0.0623,0.1581,0.9364,-0.0079,-0.0324,-0.0226,5.58,8.22,-45.6,348.9128,-8.9749,-3.3605,43.81619683,-111.7846083,0.20999999,1502.177
22.992479,-0.0623,0.1581,0.9364,-0.0079,-0.0324,-0.0226,5.58,8.22,-45.6,348.9128,-8.9749,-3.3605,43.81619683,-111.7846083,0.20999999,1502.177
23.005007,-0.0623,0.1581,0.9364,-0.0867,0.0586,-0.0269,5.58,8.22,-45.6,348.9128,-8.9749,-3.3605,43.81619683,-111.7846083,0.20999999,1502.177
23.009864,-0.0743,0.1593,0.9464,-0.0867,0.0586,-0.0269,5.58,8.22,-45.6,348.9128,-8.9749,-3.3605,43.81619683,-111.7846083,0.20999999,1502.177
23.011743,-0.0743,0.1593,0.9464,-0.0867,0.0586,-0.0269,5.58,8.22,-45.6,348.9747,-9.0587,-3.6709,43.81619683,-111.7846083,0.20999999,1502.177
23.013163,-0.0743,0.1593,0.9464,-0.0867,0.0586,-0.0269,5.58,8.22,-45.6,348.9747,-9.0587,-3.6709,43.81619683,-111.7846083,0.20999999,1502.177
23.018558,-0.0743,0.1593,0.9464,-0.0867,0.0586,-0.0269,5.88,7.92,-45.78,348.9747,-9.0587,-3.6709,43.81619683,-111.7846083,0.20999999,1502.177
23.025941,-0.0743,0.1593,0.9464,-0.0764,0.0458,-0.0421,5.88,7.92,-45.78,348.9747,-9.0587,-3.6709,43.81619683,-111.7846083,0.20999999,1502.177
23.029847,-0.0838,0.1666,0.9709,-0.0764,0.0458,-0.0421,5.88,7.92,-45.78,348.9747,-9.0587,-3.6709,43.81619683,-111.7846083,0.20999999,1502.177
23.031313,-0.0838,0.1666,0.9709,-0.0764,0.0458,-0.0421,5.88,7.92,-45.78,349.0498,-9.1421,-3.9366,43.81619683,-111.7846083,0.20999999,1502.177
23.032669,-0.0838,0.1666,0.9709,-0.0764,0.0458,-0.0421,5.88,7.92,-45.78,349.0498,-9.1421,-3.9366,43.81619683,-111.7846083,0.20999999,1502.177
23.045329,-0.0838,0.1666,0.9709,-0.0159,0.0092,-0.0397,5.88,7.92,-45.78,349.0498,-9.1421,-3.9366,43.81619683,-111.7846083,0.20999999,1502.177
23.050132,-0.0762,0.1639,0.9731,-0.0159,0.0092,-0.0397,5.88,7.92,-45.78,349.0498,-9.1421,-3.9366,43.81619683,-111.7846083,0.20999999,1502.177
23.052337,-0.0762,0.1639,0.9731,-0.0159,0.0092,-0.0397,5.88,7.92,-45.78,349.1114,-9.2162,-4.0622,43.81619683,-111.7846083,0.20999999,1502.177
23.053879,-0.0762,0.1639,0.9731,-0.0159,0.0092,-0.0397,5.88,7.92,-45.78,349.1114,-9.2162,-4.0622,43.81619683,-111.7846083,0.20999999,1502.177
23.058646,-0.0762,0.1639,0.9731,-0.0159,0.0092,-0.0397,6.36,7.44,-45.36,349.1114,-9.2162,-4.0622,43.81619683,-111.7846083,0.20999999,1502.177
23.065746,-0.0762,0.1639,0.9731,0.033,0.0165,-0.022,6.36,7.44,-45.36,349.1114,-9.2162,-4.0622,43.81619683,-111.7846083,0.20999999,1502.177
23.069748,-0.0721,0.1615,0.9562,0.033,0.0165,-0.022,6.36,7.44,-45.36,349.1114,-9.2162,-4.0622,43.81619683,-111.7846083,0.20999999,1502.177
23.071577,-0.0721,0.1615,0.9562,0.033,0.0165,-0.022,6.36,7.44,-45.36,348.8723,-9.2958,-4.1316,43.81619683,-111.7846083,0.20999999,1502.177
23.072791,-0.0721,0.1615,0.9562,0.033,0.0165,-0.022,6.36,7.44,-45.36,348.8723,-9.2958,-4.1316,43.81619683,-111.7846083,0.20999999,1502.177
23.085768,-0.0721,0.1615,0.9562,0.0006,0.0501,-0.014,6.36,7.44,-45.36,348.8723,-9.2958,-4.1316,43.81619683,-111.7846083,0.20999999,1502.177
23.090021,-0.0728,0.1617,0.9482,0.0006,0.0501,-0.014,6.36,7.44,-45.36,348.8723,-9.2958,-4.1316,43.81619683,-111.7846083,0.20999999,1502.177
23.09153,-0.0728,0.1617,0.9482,0.0006,0.0501,-0.014,6.36,7.44,-45.36,348.8889,-9.2985,-4.1941,43.81619683,-111.7846083,0.20999999,1502.177
23.092846,-0.0728,0.1617,0.9482,0.0006,0.0501,-0.014,6.36,7.44,-45.36,348.8889,-9.2985,-4.1941,43.81619683,-111.7846083,0.20999999,1502.177
23.098215,-0.0728,0.1617,0.9482,0.0006,0.0501,-0.014,6.18,7.02,-45.06,348.8889,-9.2985,-4.1941,43.81619683,-111.7846083,0.20999999,1502.177
23.105769,-0.0728,0.1617,0.9482,-0.0922,0.0476,-0.0055,6.18,7.02,-45.06,348.8889,-9.2985,-4.1941,43.81619683,-111.7846083,0.20999999,1502.177
23.10975,-0.0774,0.1529,0.9486,-0.0922,0.0476,-0.0055,6.18,7.02,-45.06,348.8889,-9.2985,-4.1941,43.81619683,-111.7846083,0.20999999,1502.177
23.111827,-0.0774,0.1529,0.9486,-0.0922,0.0476,-0.0055,6.18,7.02,-45.06,348.8737,-9.195,-4.2513,43.81619683,-111.7846083,0.20999999,1502.177
23.113535,-0.0774,0.1529,0.9486,-0.0922,0.0476,-0.0055,6.18,7.02,-45.06,348.8737,-9.195,-4.2513,43.81619683,-111.7846083,0.20999999,1502.177
23.125282,-0.0774,0.1529,0.9486,-0.1839,-0.0092,-0.0232,6.18,7.02,-45.06,348.8737,-9.195,-4.2513,43.81619683,-111.7846083,0.20999999,1502.177
23.129811,-0.0792,0.1512,0.9765,-0.1839,-0.0092,-0.0232,6.18,7.02,-45.06,348.8737,-9.195,-4.2513,43.81619683,-111.7846083,0.20999999,1502.177
23.131625,-0.0792,0.1512,0.9765,-0.1839,-0.0092,-0.0232,6.18,7.02,-45.06,348.8859,-8.9868,-4.2464,43.81619683,-111.7846083,0.20999999,1502.177
23.13318,-0.0792,0.1512,0.9765,-0.1839,-0.0092,-0.0232,6.18,7.02,-45.06,348.8859,-8.9868,-4.2464,43.81619683,-111.7846083,0.20999999,1502.177
23.13824,-0.0792,0.1512,0.9765,-0.1839,-0.0092,-0.0232,6.6,7.26,-45.3,348.8859,-8.9868,-4.2464,43.81619683,-111.7846083,0.20999999,1502.177
23.145561,-0.0792,0.1512,0.9765,-0.0941,0.0464,-0.014,6.6,7.26,-45.3,348.8859,-8.9868,-4.2464,43.81619683,-111.7846083,0.20999999,1502.177
23.149804,-0.0633,0.1412,0.9645,-0.0941,0.0464,-0.014,6.6,7.26,-45.3,348.8859,-8.9868,-4.2464,43.81619683,-111.7846083,0.20999999,1502.177
23.151782,-0.0633,0.1412,0.9645,-0.0941,0.0464,-0.014,6.6,7.26,-45.3,348.3764,-8.8784,-4.301,43.81619683,-111.7846083,0.20999999,1502.177
23.153281,-0.0633,0.1412,0.9645,-0.0941,0.0464,-0.014,6.6,7.26,-45.3,348.3764,-8.8784,-4.301,43.81619683,-111.7846083,0.20999999,1502.177
23.165351,-0.0633,0.1412,0.9645,0.0947,0.1607,0.0067,6.6,7.26,-45.3,348.3764,-8.8784,-4.301,43.81619683,-111.7846083,0.20999999,1502.177
23.169514,-0.0428,0.1278,0.9496,0.0947,0.1607,0.0067,6.6,7.26,-45.3,348.3764,-8.8784,-4.301,43.81619683,-111.7846083,0.20999999,1502.177
23.171095,-0.0428,0.1278,0.9496,0.0947,0.1607,0.0067,6.6,7.26,-45.3,348.376,-8.9855,-4.4821,43.81619683,-111.7846083,0.20999999,1502.177
23.172482,-0.0428,0.1278,0.9496,0.0947,0.1607,0.0067,6.6,7.26,-45.3,348.376,-8.9855,-4.4821,43.81619683,-111.7846083,0.20999999,1502.177
23.178194,-0.0428,0.1278,0.9496,0.0947,0.1607,0.0067,7.02,7.56,-45.18,348.376,-8.9855,-4.4821,43.81619683,-111.7846083,0.20999999,1502.177
23.185568,-0.0428,0.1278,0.9496,0.3115,0.1936,-0.066,7.02,7.56,-45.18,348.376,-8.9855,-4.4821,43.81619683,-111.7846083,0.20999999,1502.177
23.189368,-0.1256,0.1439,0.9611,0.3115,0.1936,-0.066,7.02,7.56,-45.18,348.376,-8.9855,-4.4821,43.81619683,-111.7846083,0.20999999,1502.177
23.190406,-0.1256,0.1439,0.9611,0.3115,0.1936,-0.066,7.02,7.56,-45.18,347.864,-9.333,-4.7227,43.81619683,-111.7846083,0.20999999,1502.177
23.191335,-0.1256,0.1439,0.9611,0.3115,0.1936,-0.066,7.02,7.56,-45.18,347.864,-9.333,-4.7227,43.81619683,-111.7846083,0.20999999,1502.177
23.205316,-0.1256,0.1439,0.9611,0.0342,0.0147,-0.0525,7.02,7.56,-45.18,347.864,-9.333,-4.7227,43.81619683,-111.7846083,0.20999999,1502.177
23.209729,-0.1336,0.2079,0.9565,0.0342,0.0147,-0.0525,7.02,7.56,-45.18,347.864,-9.333,-4.7227,43.81619683,-111.7846083,0.20999999,1502.177
23.211059,-0.1336,0.2079,0.9565,0.0342,0.0147,-0.0525,7.02,7.56,-45.18,347.9291,-9.3687,-4.7569,43.81619683,-111.7846083,0.20999999,1502.177
23.211944,-0.1336,0.2079,0.9565,0.0342,0.0147,-0.0525,7.02,7.56,-45.18,347.9291,-9.3687,-4.7569,43.81619683,-111.7846083,0.20999999,1502.177
23.218804,-0.1336,0.2079,0.9565,0.0342,0.0147,-0.0525,7.44,7.74,-45.54,347.9291,-9.3687,-4.7569,43.81619683,-111.7846083,0.20999999,1502.177
23.225521,-0.1336,0.2079,0.9565,-0.113,-0.0354,0.0648,7.44,7.74,-45.54,347.9291,-9.3687,-4.7569,43.81619683,-111.7846083,0.20999999,1502.177
23.229493,-0.097,0.1517,0.9821,-0.113,-0.0354,0.0648,7.44,7.74,-45.54,347.9291,-9.3687,-4.7569,43.81619683,-111.7846083,0.20999999,1502.177
