Time_s,delta_e,yRate_rad_s
3.902702332,0,-0.406709343
3.906112671,0,-0.401394427
3.909544945,0,-0.396084458
3.915699005,0,-0.386633515
3.919093132,0,-0.381489456
3.922564507,0,-0.376266181
3.92592907,0,-0.371240795
3.93231678,0,-0.361767679
3.935646057,-1,-0.313880324
3.939119339,-1,-0.264229268
3.942471504,-1,-0.216626376
3.948643684,-1,-0.129551321
3.952054024,-1,-0.082031846
3.955568314,-1,-0.033408724
3.959050179,-1,0.014411185
3.964551926,-1,0.08941403
3.968010902,-1,0.13601236
3.971353531,-1,0.180704266
3.974932671,-1,0.228207722
3.978406906,-1,0.273954868
3.983882904,-1,0.345504731
3.987343788,-1,0.390173346
3.99081707,-1,0.434654206
3.994289398,-1,0.47877562
3.999792099,-1,0.54814893
4.003304482,-1,0.591879725
4.006756783,-1,0.634520411
4.0102005,-1,0.676721871
4.015821457,-1,0.745065629
4.019273758,-1,0.786504567
4.023150444,-1,0.832671344
4.026656151,-1,0.874050915
4.03369236,-1,0.956437528
4.037074089,-1,0.995396793
4.040606499,-1,1.035776377
4.044865608,-1,1.08406806
4.051409721,-1,1.157541037
4.054855347,-1,1.19564271
4.058263779,-1,1.233032703
4.065127373,-1,1.307730079
4.068561554,-1,1.344508529
4.071969032,-1,1.380708218
4.076143265,-1,1.424699426
4.08204937,-1,1.486331701
4.08555603,-1,1.522414804
4.089073181,-1,1.558304429
4.092546463,-1,1.593449116
4.098688126,-1,1.655076981
4.102075577,-1,1.68856585
4.105560303,-1,1.722733259
4.109023094,-1,1.756397128
4.114611626,-1,1.810265541
4.118045807,-1,1.842912197
4.121507645,-1,1.875540614
4.124945641,-1,1.907663822
4.128406525,-1,1.939720988
4.133993149,-1,1.9910146
4.137392044,-1,2.021777153
4.140817642,-1,2.052509785
4.144296646,-1,2.08344388
4.149791718,-1,2.131859779
4.153226852,-1,2.161687851
4.156596184,-1,2.190676689
4.160086632,-1,2.220435619
4.1655159,-1,2.266287088
4.169053078,-1,2.295716524
4.172459602,-1,2.32378149
4.175853729,-1,2.351478338
4.181959152,-1,2.400823593
4.185414314,-1,2.42826438
4.188863754,-1,2.4553864
4.19228363,-1,2.482005596
4.198328972,-1,2.528586864
4.201808929,-1,2.554919243
4.205245972,-1,2.580653191
4.208732605,-1,2.606484413
4.212110519,-1,2.631240845
4.217532158,-1,2.670556784
4.220961571,-1,2.695000887
4.224409103,-1,2.719304085
4.227814674,-1,2.743043423
4.233626366,-1,2.783103228
4.23735714,-1,2.808324575
4.241254807,-1,2.834342241
4.244690895,-1,2.85697341
4.251011848,-1,2.898109913
4.25455761,-1,2.920674562
4.258023262,-1,2.94244957
4.264461517,-1,2.982393265
4.267787933,-1,3.002543211
4.27130127,-1,3.02355957
4.275823593,-1,3.050250053
4.281910896,-1,3.085551262
4.285370827,-1,3.105137587
4.288865089,-1,3.124644041
4.292494774,-1,3.14461875
4.295832634,-1,3.162713051
4.301690102,-1,3.194023371
4.305110931,-1,3.211855888
4.308610916,-1,3.229830742
4.312188148,-1,3.247920036
4.31760025,-1,3.274851799
4.321041107,-1,3.291555405
4.324549675,-1,3.308316708
4.328075409,-1,3.324882746
4.333483696,-1,3.349867582
4.336949348,-1,3.365459442
4.340381622,-1,3.380636215
4.343880653,-1,3.395841122
4.349285126,-1,3.41890645
4.352758408,-1,3.433314323
4.356169701,-1,3.447203875
4.359520912,-1,3.460597277
4.365468025,-1,3.483927965
4.368882179,-1,3.496877432
4.372299194,-1,3.509583712
4.37575531,-1,3.522178888
4.38188076,-1,3.544043541
4.385354996,0,3.507870197
4.388897896,0,3.471267939
4.392251968,0,3.436902523
4.398298264,0,3.375455141
4.401738167,0,3.341022968
4.405274391,0,3.30594492
4.408745766,0,3.271835327
4.41420269,0,3.218722105
4.417627335,0,3.185892582
4.421188354,0,3.152086496
4.424910545,0,3.117110491
4.428429604,0,3.084399223
4.433853149,0,3.034503222
4.43764782,0,3.000150442
4.441555977,0,2.965170145
4.445340157,0,2.931696177
4.451674461,0,2.876303434
4.455067635,0,2.847199678
4.458500862,0,2.818057299
4.46491909,0,2.764149189
4.468340874,0,2.735974312
4.472743988,0,2.700101376
4.47619915,0,2.672333717
4.482125282,0,2.625216484
4.485519409,0,2.598725319
4.488981247,0,2.571989775
4.49253273,0,2.54485631
4.498094559,0,2.502832174
4.501523972,0,2.47736764
4.504954338,0,2.452167273
4.508398056,0,2.427138329
4.511927605,0,2.401760101
4.517314911,0,2.363449097
4.520764351,0,2.339329481
4.52431488,0,2.314769268
4.527794838,0,2.290962696
4.533236504,0,2.25413847
4.536705971,0,2.231057167
4.540159225,0,2.208331108
4.54364109,0,2.185662508
4.549085617,0,2.150599241
4.552524567,0,2.128826141
4.555967331,0,2.107261419
4.559328079,0,2.086435318
4.565350533,0,2.049503803
4.568742752,0,2.029090166
4.57220459,0,2.008476496
4.575601578,0,1.988465905
4.581759453,0,1.952573538
4.585138321,0,1.933254719
4.588543892,0,1.913987041
4.592128754,0,1.893918753
4.597509384,0,1.864132047
4.600937843,0,1.845468521
4.604379654,0,1.826931238
4.607958794,0,1.807859659
4.61138916,0,1.789783359
4.616779327,0,1.761681557
4.620253563,0,1.743870854
4.623715401,0,1.726314664
4.627160072,0,1.709032893
4.63256073,0,1.682227373
4.636004448,0,1.665421128
4.639468193,0,1.648697734
4.642941475,0,1.63210845
4.648422241,0,1.606213331
4.651877403,0,1.590166688
4.655535698,0,1.573359251
4.659261703,0,1.556435585
4.662865639,0,1.540256381
4.669137955,0,1.512414455
4.672712326,0,1.496859193
4.676287651,0,1.481473804
4.682170868,0,1.456440568
4.685608864,0,1.442081928
4.690076828,0,1.423633933
4.693579674,0,1.409377575
4.700018883,0,1.383453488
4.703438759,0,1.369948268
4.70785141,0,1.352691531
4.711356163,0,1.339151621
4.717141151,0,1.317011118
4.720523834,0,1.304257751
4.724033356,0,1.291137338
4.727671623,0,1.277651548
4.733110428,0,1.257665515
4.736577034,0,1.245086193
4.740063667,0,1.232532382
4.743528366,0,1.220152974
4.748965263,0,1.200871587
4.752407074,0,1.188805103
4.755861282,0,1.176780939
4.759230614,0,1.165134192
4.765364647,0,1.144073367
4.768842697,0,1.132275224
4.772274971,0,1.120710373
4.775645256,0,1.109428644
4.781845093,0,1.088807344
4.785421371,0,1.077049613
4.788874626,0,1.065771341
4.792256355,0,1.054796696
4.798411369,0,1.03494525
4.801829338,0,1.024044394
4.805274963,0,1.013123274
4.808695793,0,1.002348185
4.81484127,0,0.983110189
4.818264008,0,0.972513914
4.821738243,0,0.961824656
4.825306892,0,0.950913846
4.831332207,0,0.932611108
4.834774971,0,0.922267556
4.838260651,0,0.911861002
4.841803551,0,0.901351333
4.847798347,0,0.883684754
4.851207733,0,0.873749137
4.854860306,0,0.863172948
4.858295441,0,0.853295028
4.861943245,0,0.842874229
4.867353439,0,0.827526987
4.870754242,0,0.817980886
4.874569893,0,0.807341754
4.878157616,0,0.797413766
4.884544373,0,0.779867113
4.88796711,0,0.770585179
4.891462326,0,0.761173546
4.895576477,0,0.750176013
4.901874542,0,0.733486712
4.905261993,0,0.724631369
4.909777641,0,0.712914288
4.915365219,0,0.698561132
4.918887138,0,0.689628661
4.922348022,0,0.680922568
4.926030159,0,0.671735346
4.932019234,0,0.65692395
4.935535431,1,0.613532186
4.93908596,1,0.570161223
4.942491531,1,0.528994381
4.948708534,1,0.454785705
4.952155113,1,0.414597064
4.955610275,1,0.374833167
4.959018707,1,0.336122751
4.965051651,1,0.268498868
4.968473434,1,0.231033355
4.97190094,1,0.194002688
4.975426674,1,0.156417951
4.981471062,1,0.092868336
4.984876633,1,0.057905801
4.988333702,1,0.022886198
4.991867065,1,-0.012423653
4.997306824,1,-0.066036262
5.000724792,1,-0.099010363
5.004177094,1,-0.131874174
5.007642746,1,-0.164424449
5.011108398,1,-0.196539506
5.016518593,1,-0.246005639
5.019957542,1,-0.276796579
5.02349472,1,-0.308051407
5.026899338,1,-0.33773011
5.032289505,1,-0.38411057
5.035752296,1,-0.41329971
5.039221764,1,-0.442163795
5.042603493,1,-0.469931334
5.048480034,1,-0.517572343
5.051884651,1,-0.544567108
5.055347443,1,-0.571674466
5.058713913,1,-0.59768784
5.064809799,1,-0.644201875
5.068256378,1,-0.66990459
5.07167244,1,-0.695053458
5.0751791,1,-0.720541656
5.081306458,1,-0.764498055
5.084781647,1,-0.78886044
5.08842659,1,-0.814082384
5.092152596,1,-0.83951509
5.095811844,1,-0.864145041
5.102078438,1,-0.905748129
5.105459213,1,-0.927666426
5.109016418,1,-0.950435996
5.115363121,1,-0.990517855
5.118764877,1,-1.011487603
5.123450279,1,-1.039998651
5.126987457,1,-1.061140418
5.13330555,1,-1.098395824
5.136810303,1,-1.118564248
5.140260696,1,-1.138153315
5.143797874,1,-1.157968998
5.149222374,1,-1.187943816
5.152709961,1,-1.206811905
5.156152725,1,-1.225185513
5.159657478,1,-1.243639469
5.165510178,1,-1.274034739
5.168944359,1,-1.291461229
5.172428131,1,-1.308900476
5.175827026,1,-1.325680971
5.181369781,1,-1.352677464
5.184823036,1,-1.369126678
5.188354492,1,-1.385716438
5.191808701,1,-1.401713848
5.195375443,1,-1.418003201
5.200817108,1,-1.442497969
5.204271317,1,-1.457704306
5.207723618,1,-1.472688794
5.211233139,1,-1.487707019
5.216641426,1,-1.510518074
5.220162392,1,-1.525038958
5.223607063,1,-1.539038539
5.227091789,1,-1.552998781
5.232552528,1,-1.574558139
5.235995293,1,-1.587840796
5.239486694,1,-1.601116538
5.243004799,1,-1.614297152
5.248578072,1,-1.634867191
5.252011299,1,-1.647239327
5.255531311,1,-1.65973866
5.25891304,1,-1.671566129
5.26513195,1,-1.693000793
5.268557549,1,-1.704491615
5.272107124,1,-1.716221571
5.275396347,1,-1.726923466
5.281583786,1,-1.74676621
5.285037041,1,-1.757540822
5.288437843,1,-1.767990351
5.292284966,1,-1.77963376
5.297876358,1,-1.796267629
5.301642418,1,-1.807192683
5.306037903,1,-1.819728971
5.309512138,1,-1.829442263
5.315171242,1,-1.84501636
5.318712234,1,-1.854512095
5.323293686,1,-1.866600275
5.32671833,1,-1.875447512
5.332941055,1,-1.891271472
5.336402893,1,-1.899823308
5.339887619,1,-1.908294082
5.343318939,1,-1.916500568
5.349209785,1,-1.930364966
5.352614403,1,-1.938158154
5.356208801,1,-1.946254849
5.359714508,1,-1.954018593
5.365790367,1,-1.967252493
5.369257927,1,-1.97458899
5.372709274,1,-1.98177135
5.376176834,1,-1.98886919
5.382109642,1,-2.000813007
5.385473251,1,-2.007393122
5.389089584,1,-2.014353752
5.392381668,1,-2.020580292
5.398433685,1,-2.031846046
5.401860237,1,-2.038038731
5.405421257,1,-2.044368029
5.408748627,1,-2.050180197
5.414987564,1,-2.060902834
5.418357849,1,-2.066519976
5.421858788,1,-2.072259426
5.42532444,1,-2.077844143
5.431354523,1,-2.087397337
5.434803963,1,-2.092701674
5.438407898,1,-2.098150253
5.441848755,1,-2.103260756
5.447216988,1,-2.111099958
5.450595856,1,-2.115904808
5.454169273,1,-2.1209023
5.457600594,1,-2.125617504
5.461038589,1,-2.130262613
5.466454506,1,-2.137457609
5.469884872,1,-2.141894579
5.47332859,1,-2.146274567
5.47676754,1,-2.150575161
5.482223511,1,-2.157284498
5.485652924,1,-2.161390305
5.48910141,1,-2.165450573
5.492464066,1,-2.169344187
5.498449326,1,-2.176162481
5.502025604,1,-2.180119753
5.50578022,1,-2.184203625
5.509291649,1,-2.187954903
5.515422821,1,-2.194396257
5.518842697,1,-2.197885513
5.523172379,1,-2.202232599
5.526597023,1,-2.205601931
5.533165932,1,-2.211962938
5.536610603,1,-2.215198278
5.540131569,1,-2.218453884
5.544325829,1,-2.222270727
5.550546646,1,-2.227826118
5.554040909,1,-2.230860949
5.55743885,1,-2.233767509
5.56103611,1,-2.236799717
5.566512108,1,-2.24134469
5.569895744,1,-2.244088411
5.573343277,1,-2.246845007
5.576976776,1,-2.249709368
5.582431793,0,-2.215662479
5.585871696,0,-2.194494486
5.589349747,0,-2.173285961
5.592989922,0,-2.151294947
5.598553658,0,-2.118014574
5.602010727,0,-2.097650766
5.605364799,0,-2.078083992
5.608823776,0,-2.058095694
5.615308762,0,-2.02098918
5.618839264,0,-2.001163006
5.622321129,0,-1.981810451
5.625658035,0,-1.963452578
5.631596565,0,-1.931102872
5.635033607,0,-1.912709117
5.638394356,0,-1.894908309
5.641850471,0,-1.876787186
5.647940636,0,-1.845187902
5.651381493,0,-1.827663898
5.65494442,0,-1.809708357
5.658437729,0,-1.792295337
5.663864136,0,-1.765535951
5.667280197,0,-1.748970985
5.670858383,0,-1.731802464
5.674214363,0,-1.715877891
5.677890778,0,-1.698613763
5.683318138,0,-1.673417091
5.68696785,0,-1.656757951
5.690497398,0,-1.640829444
5.694012642,0,-1.625139117
5.699436188,0,-1.601194739
5.703043938,0,-1.585534573
5.707188606,0,-1.567744851
5.71078968,0,-1.552486539
5.716784477,0,-1.527368426
5.720178604,0,-1.51341033
5.724732399,0,-1.494878888
5.72823143,0,-1.480839252
5.734333992,0,-1.456616044
5.737863541,0,-1.442867875
5.7421875,0,-1.426206827
5.748380661,0,-1.402657628
5.751933098,0,-1.389403701
5.755405426,0,-1.376587868
5.758968353,0,-1.363575339
5.765079498,0,-1.341495275
5.768555641,0,-1.329165816
5.772069931,0,-1.316830277
5.775625229,0,-1.304481268
5.781646729,0,-1.283786654
5.7850914,0,-1.272158742
5.78848362,0,-1.260823846
5.791975021,0,-1.249273419
5.798174858,0,-1.228971958
5.80161953,0,-1.217895865
5.805075645,0,-1.206893682
5.808382034,0,-1.196473002
5.814543724,0,-1.177237749
5.818015099,0,-1.166592121
5.821529388,0,-1.15592134
5.825061798,0,-1.145302415
5.831208229,0,-1.12700963
5.834726334,0,-1.1167202
5.838178635,0,-1.106722474
5.841632843,0,-1.096815467
5.845029831,0,-1.087165833
5.850429535,0,-1.071971297
5.853820801,0,-1.062570333
5.857315063,0,-1.052973747
5.860756874,0,-1.043611288
5.866187096,0,-1.028978109
5.869621277,0,-1.01985991
5.873062134,0,-1.010808349
5.876506805,0,-1.001830339
5.881917,0,-0.987859249
5.88537693,0,-0.97905308
5.888845444,0,-0.97030586
5.892263412,0,-0.961764932
5.898170471,0,-0.947136581
5.901612282,0,-0.938744903
5.904973984,0,-0.930621803
5.908417702,0,-0.922372937
5.914539337,0,-0.907839775
5.917970657,0,-0.899821699
5.921420097,0,-0.891831875
5.925217628,0,-0.883112907
5.931438446,0,-0.868967474
5.935257912,0,-0.860418677
5.939667702,0,-0.850643039
5.943102837,0,-0.843111753
5.94881916,0,-0.830685914
5.952217102,0,-0.823404014
5.956771851,0,-0.813724518
5.960232735,0,-0.806451619
5.966564178,0,-0.793258488
5.969932556,0,-0.786347389
5.973474503,0,-0.779139161
5.977560997,0,-0.770893335
5.983009338,0,-0.760006905
5.986598015,0,-0.75292927
5.989999771,0,-0.746277153
5.993564606,0,-0.739362001
5.998977661,0,-0.728949428
6.002498627,0,-0.722262144
6.005853653,0,-0.715942085
6.009853363,0,-0.708466113
6.015363693,0,-0.698261499
6.018871307,0,-0.691847801
6.022304535,0,-0.685620308
6.025717735,0,-0.679477453
6.03157711,0,-0.6690135
6.03504467,0,-0.662902713
6.038460732,0,-0.656929374
6.041827202,0,-0.651087582
6.04800415,0,-0.640448928
6.051465034,0,-0.634569585
6.054955482,0,-0.628685117
6.058381081,0,-0.622954071
6.064468384,0,-0.612845957
6.068076134,0,-0.606934309
6.071428299,0,-0.601484179
6.07491684,0,-0.59585315
6.081048965,0,-0.586028755
6.084511757,0,-0.580553353
6.087943077,0,-0.575167418
6.091453552,0,-0.569697022
6.094893456,0,-0.564376056
6.100447655,0,-0.555846393
6.103838921,0,-0.550698519
6.107284546,0,-0.545504808
6.110771179,0,-0.540286541
6.11632061,0,-0.532040358
6.1196661,0,-0.527125418
6.123157501,0,-0.52203095
6.126686096,0,-0.51691848
6.132678986,0,-0.508297265
6.136674881,0,-0.502617896
6.140397072,0,-0.497369587
6.143821716,0,-0.492576391
6.150135994,0,-0.483798474
6.153706551,0,-0.47889632
6.157205582,0,-0.474125803
6.161784172,0,-0.467925817
6.167168617,0,-0.460699081
6.170708656,0,-0.45599699
6.175073624,0,-0.450238377
6.178517342,0,-0.445732862
6.184779167,0,-0.437593669
6.188280106,0,-0.433096796
6.191680908,0,-0.428757131
6.19733429,0,-0.421588719
6.200779915,0,-0.417265534
6.204342842,0,-0.412823528
6.207770348,0,-0.408578306
6.211348534,0,-0.404174179
6.216783524,0,-0.397528231
6.220219612,0,-0.393367916
6.223700523,0,-0.389179409
6.227249146,0,-0.384936064
6.232686996,0,-0.378474861
6.236143112,0,-0.374408036
6.239585876,0,-0.370381653
6.243088722,0,-0.366309822
6.248540878,0,-0.360010952
6.25196743,0,-0.35608992
6.255429268,0,-0.35215205
6.258766174,0,-0.348378986
6.26465416,0,-0.341759622
6.268057823,0,-0.337971777
6.271511078,0,-0.334151
6.274916649,0,-0.330405027
6.281059265,0,-0.323687315
6.284487724,0,-0.319976598
6.287999153,0,-0.316197842
6.291398048,0,-0.312561542
6.296825409,0,-0.306787789
6.300243378,0,-0.303184241
6.303748131,0,-0.299509913
6.307163239,0,-0.295950055
6.310611725,0,-0.292375386
6.315999985,0,-0.286821187
6.319483757,0,-0.283261359
6.322935104,0,-0.2797544
6.326355934,0,-0.276297629
6.3317976,0,-0.270828754
6.335409164,0,-0.267230451
6.338944435,0,-0.263728231
6.3427248,0,-0.260004014
6.349303246,0,-0.253561616
6.35270977,0,-0.250259757
6.356122971,0,-0.24696885
6.360377312,0,-0.242888525
6.366710663,0,-0.236853942
6.370192528,0,-0.23356846
6.374427795,0,-0.229593202
6.377970695,0,-0.226289123
6.384353638,0,-0.220368236
6.387781143,0,-0.217219308
6.391364098,0,-0.21394439
6.39494133,0,-0.210692123
6.400378227,0,-0.205775321
6.403827667,0,-0.202680871
6.407489777,0,-0.199412286
6.410897255,0,-0.196387261
6.416324615,0,-0.191592991
6.419782639,0,-0.188562423
6.423225403,0,-0.185560301
6.426839828,0,-0.182424113
6.432688713,0,-0.177375451
6.436201096,0,-0.174368992
6.439656258,0,-0.171426296
6.443134308,0,-0.168478623
6.448637009,0,-0.163837969
6.452023506,0,-0.161004141
6.455579758,0,-0.158042401
6.45878315,0,-0.155387789
6.465099335,0,-0.150177017
6.468349457,-1,-0.107660607
6.471787453,-1,-0.062958017
6.475172043,-1,-0.019238863
6.481323242,-1,0.059689719
6.484758377,-1,0.103224009
6.488209724,-1,0.146651894
6.491547585,-1,0.188346371
6.49768734,-1,0.264493793
6.501164436,-1,0.307046413
6.504594803,-1,0.348706305
6.50813961,-1,0.391428858
6.514211655,-1,0.464031398
6.517707825,-1,0.505264997
6.521139145,-1,0.545413256
6.524626732,-1,0.585901439
6.530723572,-1,0.656117558
6.534255028,-1,0.696220875
6.537718773,-1,0.735235512
6.541237831,-1,0.774556398
6.54485321,-1,0.814624846
6.550507545,-1,0.876765609
6.554459572,-1,0.919627964
6.558135033,-1,0.95912385
6.561563492,-1,0.995649517
6.567800522,-1,1.061564088
6.571227074,-1,1.097247839
6.574884415,-1,1.135028243
6.581149101,-1,1.199185133
6.584621429,-1,1.23421967
6.588041306,-1,1.268440962
6.592115402,-1,1.308877587
6.595736504,-1,1.344469309
6.601899147,-1,1.40451777
6.605315208,-1,1.437312126
6.608795166,-1,1.470444918
6.614967346,-1,1.528715968
6.618469238,-1,1.561282039
6.621936798,-1,1.593253016
6.625411034,-1,1.625013232
6.631489754,-1,1.680107355
6.634887695,-1,1.71044147
6.638364792,-1,1.741219401
6.641662598,-1,1.770156145
6.647926331,-1,1.824661374
6.651290894,-1,1.853475213
6.654708862,-1,1.882494926
6.658140182,-1,1.911372423
6.664129257,-1,1.961329103
6.667469025,-1,1.988754034
6.670886993,-1,2.016575098
6.674334526,-1,2.044383526
6.680476189,-1,2.09346962
6.68387413,-1,2.120181084
6.687298775,-1,2.146854877
6.690811157,-1,2.173956871
6.694243431,-1,2.200185299
6.699580193,-1,2.24058032
6.703006744,-1,2.266131163
6.706468582,-1,2.291695833
6.70991993,-1,2.31693244
6.715302467,-1,2.35590148
6.718714714,-1,2.380222321
6.722215652,-1,2.404926538
6.725678444,-1,2.429109573
